ADES,DATE,RWY,C100_SECT,N,N_VALID,A100,REF_20,ADD_TIME
SBRJ,2021-11-14T00:00:00Z,02R,3,6,6,156.08333333333334,138.9,17.18333333333334
SBRJ,2021-11-14T00:00:00Z,20L,1,12,12,288.0833333333333,274.2400000000001,13.84333333333327
SBRJ,2021-11-14T00:00:00Z,20L,2,31,31,709.2333333333333,651.0999999999997,58.13333333333334
SBRJ,2021-11-14T00:00:00Z,20L,3,15,15,390.96666666666664,341.7633333333333,49.20333333333335
SBRJ,2021-11-15T00:00:00Z,02R,2,11,11,270.43333333333334,236.76666666666668,33.66666666666667
SBRJ,2021-11-15T00:00:00Z,02R,3,4,4,105.18333333333334,92.6,12.58333333333334
SBRJ,2021-11-15T00:00:00Z,20L,1,16,16,375.21666666666664,365.65333333333353,9.56333333333324
SBRJ,2021-11-15T00:00:00Z,20L,2,49,49,1113.5000000000002,1027.8999999999987,85.60000000000001
SBRJ,2021-11-15T00:00:00Z,20L,3,31,31,863.7333333333335,724.1900000000002,139.54333333333338
SBRJ,2021-11-16T00:00:00Z,02R,1,1,1,25.45,23.516666666666666,1.9333333333333336
SBRJ,2021-11-16T00:00:00Z,02R,2,21,21,466.5,450.1,16.4
SBRJ,2021-11-16T00:00:00Z,02R,3,6,6,177.03333333333333,138.9,38.13333333333334
SBRJ,2021-11-16T00:00:00Z,20L,1,15,15,410.74999999999994,342.8000000000002,67.94999999999992
SBRJ,2021-11-16T00:00:00Z,20L,2,60,60,1407.8666666666668,1260.3333333333328,147.5333333333333
SBRJ,2021-11-16T00:00:00Z,20L,3,22,22,536.3666666666667,496.8333333333332,39.53333333333336
SBRJ,2021-11-16T00:00:00Z,20R,2,1,1,50.35,37.49666666666667,12.853333333333332
SBRJ,2021-11-17T00:00:00Z,02R,1,5,5,134.73333333333335,117.58333333333333,17.150000000000006
SBRJ,2021-11-17T00:00:00Z,02R,2,38,38,863.8999999999999,815.9666666666659,47.93333333333333
SBRJ,2021-11-17T00:00:00Z,02R,3,18,18,473.84999999999997,419.28999999999985,54.56000000000002
SBRJ,2021-11-17T00:00:00Z,20L,1,14,14,365.3333333333333,319.94666666666683,45.3866666666666
SBRJ,2021-11-17T00:00:00Z,20L,2,44,44,1028.5333333333333,924.3166666666658,104.21666666666668
SBRJ,2021-11-17T00:00:00Z,20L,3,14,14,349.6333333333333,319.18000000000006,30.45333333333335
SBRJ,2021-11-18T00:00:00Z,02R,1,5,5,148.61666666666667,117.58333333333333,31.03333333333334
SBRJ,2021-11-18T00:00:00Z,02R,2,34,34,821.6833333333332,728.7333333333328,92.94999999999999
SBRJ,2021-11-18T00:00:00Z,02R,3,13,13,356.26666666666665,300.95,55.31666666666669
SBRJ,2021-11-18T00:00:00Z,20L,1,12,12,323.49999999999994,274.2400000000001,49.259999999999934
SBRJ,2021-11-18T00:00:00Z,20L,2,48,48,1154.9500000000003,1008.0499999999988,146.90000000000003
SBRJ,2021-11-18T00:00:00Z,20L,3,20,20,534.2666666666665,457.6933333333332,76.57333333333335
SBRJ,2021-11-19T00:00:00Z,02R,1,12,12,346.8666666666667,282.19999999999993,64.66666666666669
SBRJ,2021-11-19T00:00:00Z,02R,2,38,38,888.9333333333334,814.9666666666659,73.96666666666664
SBRJ,2021-11-19T00:00:00Z,02R,3,17,17,487.0333333333333,393.5499999999999,93.48333333333335
SBRJ,2021-11-19T00:00:00Z,20L,1,7,7,221.68333333333334,159.97333333333336,61.709999999999965
SBRJ,2021-11-19T00:00:00Z,20L,2,45,45,1097.1166666666668,946.3333333333323,150.78333333333333
SBRJ,2021-11-19T00:00:00Z,20L,3,16,16,459.75000000000006,364.34666666666664,95.40333333333335
SBRJ,2021-11-20T00:00:00Z,02R,1,3,3,151.6,70.55,81.05000000000001
SBRJ,2021-11-20T00:00:00Z,02R,2,21,21,666.1166666666664,450.1,216.01666666666665
SBRJ,2021-11-20T00:00:00Z,02R,3,6,6,184.6,138.9,45.70000000000001
SBRJ,2021-11-20T00:00:00Z,20L,1,14,14,346.73333333333335,319.94666666666683,26.786666666666594
SBRJ,2021-11-20T00:00:00Z,20L,2,55,55,1218.5500000000002,1155.6666666666658,62.883333333333326
SBRJ,2021-11-20T00:00:00Z,20L,3,20,20,501.79999999999995,454.6799999999999,47.12000000000003
SBRJ,2021-11-21T00:00:00Z,20L,1,17,17,404.93333333333334,388.5066666666669,16.426666666666573
SBRJ,2021-11-21T00:00:00Z,20L,2,56,56,1209.4666666666667,1173.3499999999992,36.11666666666668
SBRJ,2021-11-21T00:00:00Z,20L,3,22,22,532.8833333333333,496.8333333333332,36.05000000000003
SBRJ,2021-11-22T00:00:00Z,02R,1,2,2,54.75,47.03333333333333,7.716666666666669
SBRJ,2021-11-22T00:00:00Z,02R,2,3,3,70.08333333333333,64.3,5.783333333333331
SBRJ,2021-11-22T00:00:00Z,02R,3,3,3,77.73333333333333,69.44999999999999,8.283333333333339
SBRJ,2021-11-22T00:00:00Z,20L,1,15,15,513.0833333333333,347.35666666666685,165.72666666666657
SBRJ,2021-11-22T00:00:00Z,20L,2,73,73,1607.6500000000003,1532.466666666667,75.18333333333335
SBRJ,2021-11-22T00:00:00Z,20L,3,28,28,711.1833333333333,632.3333333333334,78.85000000000002
SBRJ,2021-11-23T00:00:00Z,02R,1,3,3,82.14999999999999,70.55,11.600000000000001
SBRJ,2021-11-23T00:00:00Z,02R,2,25,25,535.4499999999999,535.8333333333333,-0.38333333333334707
SBRJ,2021-11-23T00:00:00Z,02R,3,11,11,305.76666666666665,254.65000000000003,51.11666666666669
SBRJ,2021-11-23T00:00:00Z,20L,1,14,14,361.1333333333333,319.94666666666683,41.186666666666596
SBRJ,2021-11-23T00:00:00Z,20L,2,55,55,1189.6666666666665,1155.7499999999993,33.916666666666664
SBRJ,2021-11-23T00:00:00Z,20L,3,18,18,439.8833333333333,406.49999999999994,33.383333333333354
SBRJ,2021-11-24T00:00:00Z,02R,1,4,4,147.83333333333331,113.20666666666668,34.62666666666667
SBRJ,2021-11-24T00:00:00Z,02R,2,18,18,453.6666666666667,386.3,67.36666666666665
SBRJ,2021-11-24T00:00:00Z,02R,3,8,8,238.8666666666667,185.20000000000002,53.666666666666686
SBRJ,2021-11-24T00:00:00Z,20L,1,17,17,450.24999999999994,388.5066666666669,61.74333333333323
SBRJ,2021-11-24T00:00:00Z,20L,2,64,64,1348.133333333333,1342.983333333333,5.149999999999983
SBRJ,2021-11-24T00:00:00Z,20L,3,26,26,656.1166666666666,596.2066666666666,59.91000000000004
SBRJ,2021-11-24T00:00:00Z,20R,1,1,1,49.71666666666667,51.20333333333334,-1.4866666666666717
SBRJ,2021-11-24T00:00:00Z,20R,2,1,1,43.36666666666667,37.49666666666667,5.8699999999999974
SBRJ,2021-11-25T00:00:00Z,20L,1,15,15,387.93333333333334,342.8000000000002,45.13333333333325
SBRJ,2021-11-25T00:00:00Z,20L,2,78,78,1831.6000000000001,1639.3000000000004,192.29999999999995
SBRJ,2021-11-25T00:00:00Z,20L,3,40,40,1261.333333333333,921.4133333333339,339.92
SBRJ,2021-11-26T00:00:00Z,02R,1,11,11,377.05,268.2533333333333,108.79666666666668
SBRJ,2021-11-26T00:00:00Z,02R,2,42,42,1067.5666666666668,901.199999999999,166.36666666666667
SBRJ,2021-11-26T00:00:00Z,02R,3,17,17,484.21666666666664,398.7299999999999,85.48666666666668
SBRJ,2021-11-26T00:00:00Z,20L,1,12,12,375.1333333333333,274.2400000000001,100.89333333333325
SBRJ,2021-11-26T00:00:00Z,20L,2,44,44,1250.7,925.3999999999991,325.30000000000007
SBRJ,2021-11-26T00:00:00Z,20L,3,21,21,634.1833333333333,483.2899999999999,150.89333333333332
SBRJ,2021-11-27T00:00:00Z,02R,1,4,4,119.66666666666667,94.06666666666666,25.600000000000005
SBRJ,2021-11-27T00:00:00Z,02R,2,35,35,761.5000000000001,750.6666666666661,10.833333333333318
SBRJ,2021-11-27T00:00:00Z,02R,3,17,17,412.23333333333335,398.7299999999999,13.503333333333345
SBRJ,2021-11-27T00:00:00Z,20L,1,11,11,266.44999999999993,251.38666666666677,15.063333333333272
SBRJ,2021-11-27T00:00:00Z,20L,2,33,33,766.6833333333335,695.133333333333,71.55
SBRJ,2021-11-27T00:00:00Z,20L,3,8,8,190.39999999999998,183.68,6.720000000000006
SBRJ,2021-11-28T00:00:00Z,02R,1,3,3,74.73333333333333,70.55,4.183333333333334
SBRJ,2021-11-28T00:00:00Z,02R,2,17,17,377.9333333333333,365.3666666666667,12.56666666666666
SBRJ,2021-11-28T00:00:00Z,02R,3,6,6,173.95,144.08,29.87
SBRJ,2021-11-28T00:00:00Z,20L,1,14,14,358.25,319.94666666666683,38.303333333333256
SBRJ,2021-11-28T00:00:00Z,20L,2,41,41,889.4499999999999,860.4333333333325,29.016666666666655
SBRJ,2021-11-28T00:00:00Z,20L,3,21,21,525.4,477.2633333333332,48.1366666666667
SBRJ,2021-11-29T00:00:00Z,02R,1,2,2,48.96666666666667,47.03333333333333,1.9333333333333336
SBRJ,2021-11-29T00:00:00Z,02R,2,21,21,476.9000000000001,450.6,26.3
SBRJ,2021-11-29T00:00:00Z,02R,3,8,8,213.39999999999998,187.79000000000002,25.610000000000007
SBRJ,2021-11-29T00:00:00Z,20L,1,14,14,377.00000000000006,319.94666666666683,57.053333333333256
SBRJ,2021-11-29T00:00:00Z,20L,2,54,54,1337.0166666666669,1131.4833333333324,205.5333333333333
SBRJ,2021-11-29T00:00:00Z,20L,3,28,28,697.9666666666667,638.36,59.60666666666668
SBRJ,2021-11-30T00:00:00Z,02R,1,3,3,75.13333333333333,70.55,4.583333333333336
SBRJ,2021-11-30T00:00:00Z,02R,2,12,12,288.9833333333333,257.7,31.28333333333332
SBRJ,2021-11-30T00:00:00Z,02R,3,7,7,176.76666666666668,162.05,14.716666666666676
SBRJ,2021-11-30T00:00:00Z,20L,1,12,12,321.95,278.7966666666668,43.153333333333265
SBRJ,2021-11-30T00:00:00Z,20L,2,67,67,1710.35,1405.7833333333333,304.56666666666666
SBRJ,2021-11-30T00:00:00Z,20L,3,26,26,753.5000000000002,596.2066666666667,157.29333333333344
SBRJ,2021-11-30T00:00:00Z,20R,2,1,1,46.21666666666667,37.49666666666667,8.719999999999999
SBRJ,2021-12-01T00:00:00Z,02R,1,4,4,104.55,94.06666666666666,10.483333333333338
SBRJ,2021-12-01T00:00:00Z,02R,2,10,10,236.45,214.33333333333334,22.116666666666664
SBRJ,2021-12-01T00:00:00Z,02R,3,5,5,114.46666666666667,115.75,-1.2833333333333279
SBRJ,2021-12-01T00:00:00Z,20L,1,19,19,522.7666666666667,438.77000000000027,83.99666666666654
SBRJ,2021-12-01T00:00:00Z,20L,2,71,71,1739.9833333333338,1489.5166666666667,250.46666666666664
SBRJ,2021-12-01T00:00:00Z,20L,3,28,28,718.6333333333332,635.3466666666667,83.28666666666669
SBRJ,2021-12-02T00:00:00Z,20L,1,18,18,484.3166666666666,411.36000000000024,72.95666666666656
SBRJ,2021-12-02T00:00:00Z,20L,2,85,85,1903.066666666667,1783.6666666666677,119.40000000000003
SBRJ,2021-12-02T00:00:00Z,20L,3,31,31,790.5999999999997,706.1100000000001,84.49000000000004
SBRJ,2021-12-03T00:00:00Z,20L,1,20,20,522.1833333333333,457.06666666666695,65.11666666666657
SBRJ,2021-12-03T00:00:00Z,20L,2,85,85,1907.0999999999995,1783.6666666666674,123.43333333333332
SBRJ,2021-12-03T00:00:00Z,20L,3,33,33,873.5500000000001,748.2633333333335,125.28666666666675
SBRJ,2021-12-04T00:00:00Z,20L,1,18,18,474.6,415.9166666666669,58.68333333333324
SBRJ,2021-12-04T00:00:00Z,20L,2,70,70,1676.1166666666663,1466.4166666666667,209.70000000000007
SBRJ,2021-12-04T00:00:00Z,20L,3,24,24,632.0166666666667,541.9999999999999,90.0166666666667
SBRJ,2021-12-05T00:00:00Z,02R,1,1,1,31.283333333333335,23.516666666666666,7.766666666666669
SBRJ,2021-12-05T00:00:00Z,02R,2,5,5,127.96666666666667,107.16666666666667,20.8
SBRJ,2021-12-05T00:00:00Z,02R,3,1,1,22.483333333333334,23.15,-0.6666666666666643
SBRJ,2021-12-05T00:00:00Z,20L,1,17,17,432.43333333333345,388.5066666666669,43.926666666666584
SBRJ,2021-12-05T00:00:00Z,20L,2,66,66,1464.3666666666666,1381.6,82.76666666666667
SBRJ,2021-12-05T00:00:00Z,20L,3,21,21,555.9833333333333,477.2633333333332,78.72000000000001
SBRJ,2021-12-06T00:00:00Z,02R,1,6,6,153.83333333333334,141.1,12.733333333333341
SBRJ,2021-12-06T00:00:00Z,02R,2,32,32,751.5500000000003,685.8666666666662,65.68333333333332
SBRJ,2021-12-06T00:00:00Z,02R,3,15,15,415.56666666666666,349.84,65.72666666666669
SBRJ,2021-12-06T00:00:00Z,20L,1,15,15,501.8999999999999,342.8000000000002,159.09999999999988
SBRJ,2021-12-06T00:00:00Z,20L,2,51,51,1123.0000000000002,1070.849999999999,52.14999999999999
SBRJ,2021-12-06T00:00:00Z,20L,3,20,20,514.0833333333333,451.6666666666666,62.4166666666667
SBRJ,2021-12-07T00:00:00Z,20L,1,21,21,648.1999999999999,484.476666666667,163.72333333333324
SBRJ,2021-12-07T00:00:00Z,20L,2,90,90,2404.85,1889.4166666666679,515.4333333333332
SBRJ,2021-12-07T00:00:00Z,20L,3,42,42,1214.6166666666668,963.5666666666673,251.05000000000004
SBRJ,2021-12-08T00:00:00Z,02R,2,9,9,219.35,194.4,24.95
SBRJ,2021-12-08T00:00:00Z,02R,3,4,4,107.93333333333334,92.6,15.33333333333334
SBRJ,2021-12-08T00:00:00Z,20L,1,20,20,549.9,457.06666666666695,92.83333333333324
SBRJ,2021-12-08T00:00:00Z,20L,2,84,84,2088.016666666668,1761.650000000001,326.36666666666656
SBRJ,2021-12-08T00:00:00Z,20L,3,32,32,926.1666666666666,728.6933333333335,197.47333333333333
SBRJ,2021-12-09T00:00:00Z,02R,1,6,6,143.91666666666669,141.1,2.81666666666667
SBRJ,2021-12-09T00:00:00Z,02R,2,28,28,660.3166666666668,601.1333333333331,59.18333333333332
SBRJ,2021-12-09T00:00:00Z,02R,3,11,11,299.4,254.65000000000003,44.750000000000014
SBRJ,2021-12-09T00:00:00Z,20L,1,15,15,413.48333333333335,347.35666666666685,66.12666666666657
SBRJ,2021-12-09T00:00:00Z,20L,2,59,59,1400.9833333333333,1242.6499999999996,158.33333333333337
SBRJ,2021-12-09T00:00:00Z,20L,3,25,25,716.7999999999998,576.6366666666667,140.16333333333338
SBRJ,2021-12-10T00:00:00Z,02R,1,3,3,72.01666666666668,70.55,1.4666666666666721
SBRJ,2021-12-10T00:00:00Z,02R,2,21,21,505.2333333333334,451.1,54.13333333333334
SBRJ,2021-12-10T00:00:00Z,02R,3,8,8,228.45,187.79000000000002,40.66000000000001
SBRJ,2021-12-10T00:00:00Z,20L,1,19,19,531.15,438.7700000000002,92.3799999999999
SBRJ,2021-12-10T00:00:00Z,20L,2,68,68,1561.116666666667,1429.9666666666667,131.14999999999998
SBRJ,2021-12-10T00:00:00Z,20L,3,24,24,623.75,545.0133333333332,78.73666666666668
SBRJ,2021-12-11T00:00:00Z,02L,3,1,1,30.366666666666667,29.883333333333336,0.48333333333333073
SBRJ,2021-12-11T00:00:00Z,02R,1,4,4,130.33333333333334,103.63666666666667,26.696666666666673
SBRJ,2021-12-11T00:00:00Z,02R,2,19,19,448.6666666666667,407.73333333333335,40.933333333333316
SBRJ,2021-12-11T00:00:00Z,02R,3,8,8,214.5666666666667,185.20000000000002,29.36666666666668
SBRJ,2021-12-11T00:00:00Z,20L,1,16,16,421.78333333333336,365.65333333333353,56.12999999999991
SBRJ,2021-12-11T00:00:00Z,20L,2,53,53,1157.2666666666667,1109.4666666666658,47.80000000000001
SBRJ,2021-12-11T00:00:00Z,20L,3,17,17,433.8499999999999,386.92999999999995,46.92
SBRJ,2021-12-12T00:00:00Z,02R,1,10,10,284.46666666666664,235.16666666666663,49.3
SBRJ,2021-12-12T00:00:00Z,02R,2,43,43,1033.9333333333336,922.1333333333323,111.8
SBRJ,2021-12-12T00:00:00Z,02R,3,16,16,409.08333333333337,372.9899999999999,36.09333333333335
SBRJ,2021-12-12T00:00:00Z,20L,1,11,11,307.78333333333336,251.38666666666677,56.396666666666604
SBRJ,2021-12-12T00:00:00Z,20L,2,22,22,577.4499999999999,460.53333333333336,116.91666666666669
SBRJ,2021-12-12T00:00:00Z,20L,3,8,8,350.33333333333337,183.68,166.65333333333334
SBRJ,2021-12-13T00:00:00Z,02R,1,1,1,34.81666666666667,23.516666666666666,11.300000000000004
SBRJ,2021-12-13T00:00:00Z,02R,2,5,5,114.78333333333333,107.16666666666667,7.616666666666667
SBRJ,2021-12-13T00:00:00Z,02R,3,1,1,25.516666666666666,23.15,2.366666666666667
SBRJ,2021-12-13T00:00:00Z,20L,1,22,22,629.6666666666666,516.4433333333336,113.22333333333324
SBRJ,2021-12-13T00:00:00Z,20L,2,78,78,1782.3000000000006,1634.9666666666672,147.33333333333331
SBRJ,2021-12-13T00:00:00Z,20L,3,34,34,865.0833333333334,773.8600000000004,91.22333333333336
SBRJ,2021-12-14T00:00:00Z,02R,1,3,3,77.45,70.55,6.900000000000006
SBRJ,2021-12-14T00:00:00Z,02R,2,12,12,314.98333333333335,257.7,57.28333333333333
SBRJ,2021-12-14T00:00:00Z,02R,3,6,6,145.58333333333331,138.9,6.683333333333341
SBRJ,2021-12-14T00:00:00Z,20L,1,16,16,436.4166666666667,374.7666666666668,61.649999999999935
SBRJ,2021-12-14T00:00:00Z,20L,2,76,76,1853.933333333333,1597.4333333333336,256.5
SBRJ,2021-12-14T00:00:00Z,20L,3,27,27,781.0833333333336,618.7900000000001,162.29333333333335
SBRJ,2021-12-15T00:00:00Z,02L,2,1,1,21.333333333333332,21.783333333333335,-0.45000000000000284
SBRJ,2021-12-15T00:00:00Z,02L,3,1,1,48.63333333333333,29.883333333333336,18.749999999999996
SBRJ,2021-12-15T00:00:00Z,02R,1,22,22,698.8833333333334,536.5066666666665,162.3766666666667
SBRJ,2021-12-15T00:00:00Z,02R,2,75,75,1908.2166666666665,1607.5000000000005,300.71666666666675
SBRJ,2021-12-15T00:00:00Z,02R,3,33,33,934.2166666666666,771.7199999999996,162.49666666666675
SBRJ,2021-12-15T00:00:00Z,08,3,1,1,52.983333333333334,52.983333333333334,0
SBRJ,2021-12-15T00:00:00Z,20L,1,1,1,32.15,22.85333333333334,9.29666666666666
SBRJ,2021-12-15T00:00:00Z,20L,2,3,3,87.25,62.8,24.45
SBRJ,2021-12-16T00:00:00Z,02R,1,15,15,423.7833333333333,362.3199999999999,61.46333333333335
SBRJ,2021-12-16T00:00:00Z,02R,2,70,70,1816.3333333333335,1502.8333333333335,313.49999999999994
SBRJ,2021-12-16T00:00:00Z,02R,3,27,27,791.0666666666666,627.6399999999996,163.42666666666676
SBRJ,2021-12-16T00:00:00Z,20L,1,4,4,120.36666666666667,91.41333333333336,28.953333333333312
SBRJ,2021-12-16T00:00:00Z,20L,2,30,30,885.4666666666668,632.3333333333331,253.13333333333344
SBRJ,2021-12-16T00:00:00Z,20L,3,8,8,255.04999999999998,183.68,71.37
SBRJ,2021-12-17T00:00:00Z,02R,1,9,9,243.53333333333333,211.64999999999998,31.883333333333347
SBRJ,2021-12-17T00:00:00Z,02R,2,38,38,958.75,814.9666666666659,143.78333333333333
SBRJ,2021-12-17T00:00:00Z,02R,3,16,16,476.15000000000003,372.9899999999999,103.16000000000003
SBRJ,2021-12-17T00:00:00Z,20L,1,11,11,302.8333333333333,251.38666666666677,51.4466666666666
SBRJ,2021-12-17T00:00:00Z,20L,2,48,48,1189.8500000000001,1010.2166666666656,179.63333333333333
SBRJ,2021-12-17T00:00:00Z,20L,3,18,18,510.8333333333332,412.5266666666666,98.30666666666667
SBRJ,2021-12-18T00:00:00Z,20L,1,18,18,517.5666666666667,411.36000000000024,106.20666666666658
SBRJ,2021-12-18T00:00:00Z,20L,2,74,74,1714.2500000000005,1552.316666666667,161.93333333333328
SBRJ,2021-12-18T00:00:00Z,20L,3,32,32,845.6666666666669,734.7200000000004,110.94666666666673
SBRJ,2021-12-19T00:00:00Z,20L,1,19,19,516.7833333333332,434.2133333333336,82.56999999999988
SBRJ,2021-12-19T00:00:00Z,20L,2,72,72,1653.9666666666667,1507.2000000000003,146.76666666666665
SBRJ,2021-12-19T00:00:00Z,20L,3,24,24,636.8333333333335,541.9999999999999,94.83333333333337
SBRJ,2021-12-20T00:00:00Z,02R,1,3,3,76.8,70.55,6.25
SBRJ,2021-12-20T00:00:00Z,02R,2,20,20,473.59999999999997,429.6666666666667,43.93333333333332
SBRJ,2021-12-20T00:00:00Z,02R,3,4,4,113.86666666666667,92.6,21.266666666666673
SBRJ,2021-12-20T00:00:00Z,20L,1,18,18,468.5999999999999,411.36000000000024,57.23999999999988
SBRJ,2021-12-20T00:00:00Z,20L,2,61,61,1359.5333333333333,1281.2666666666662,78.26666666666668
SBRJ,2021-12-20T00:00:00Z,20L,3,24,24,629.0666666666666,545.0133333333332,84.05333333333337
SBRJ,2021-12-21T00:00:00Z,02R,1,1,1,20.116666666666667,23.516666666666666,-3.3999999999999986
SBRJ,2021-12-21T00:00:00Z,02R,2,5,5,107.71666666666667,107.16666666666667,0.5500000000000007
SBRJ,2021-12-21T00:00:00Z,02R,3,1,1,24.383333333333333,23.15,1.2333333333333343
SBRJ,2021-12-21T00:00:00Z,20L,1,24,24,716.9833333333332,548.4800000000004,168.5033333333332
SBRJ,2021-12-21T00:00:00Z,20L,2,74,74,1737.6833333333332,1552.316666666667,185.36666666666673
SBRJ,2021-12-21T00:00:00Z,20L,3,28,28,722.9333333333333,635.3466666666667,87.5866666666667
SBRJ,2021-12-22T00:00:00Z,02R,1,10,10,358.68333333333334,235.16666666666663,123.51666666666668
SBRJ,2021-12-22T00:00:00Z,02R,2,32,32,707.0166666666668,686.3666666666662,20.65
SBRJ,2021-12-22T00:00:00Z,02R,3,14,14,412.6166666666666,334.46,78.1566666666667
SBRJ,2021-12-22T00:00:00Z,20L,1,14,14,352.8166666666666,324.50333333333344,28.31333333333325
SBRJ,2021-12-22T00:00:00Z,20L,2,41,41,1008.7499999999999,861.5166666666659,147.23333333333335
SBRJ,2021-12-22T00:00:00Z,20L,3,19,19,523.4333333333333,435.1099999999999,88.32333333333335
SBRJ,2021-12-23T00:00:00Z,02R,1,6,6,157.18333333333334,141.1,16.08333333333334
SBRJ,2021-12-23T00:00:00Z,02R,2,10,10,258.76666666666665,214.33333333333334,44.43333333333333
SBRJ,2021-12-23T00:00:00Z,02R,3,4,4,126.85,92.6,34.250000000000014
SBRJ,2021-12-23T00:00:00Z,20L,1,15,15,452.34999999999997,342.8000000000002,109.54999999999991
SBRJ,2021-12-23T00:00:00Z,20L,2,69,69,1588.5833333333337,1450.9,137.68333333333342
SBRJ,2021-12-23T00:00:00Z,20L,3,25,25,634.9000000000001,567.5966666666666,67.30333333333336
SBRJ,2021-12-24T00:00:00Z,02R,1,5,5,139.51666666666665,117.58333333333333,21.93333333333334
SBRJ,2021-12-24T00:00:00Z,02R,2,14,14,370.79999999999995,300.06666666666666,70.73333333333332
SBRJ,2021-12-24T00:00:00Z,02R,3,4,4,159.45,92.6,66.85
SBRJ,2021-12-24T00:00:00Z,20L,1,15,15,380.00000000000006,342.8000000000002,37.19999999999993
SBRJ,2021-12-24T00:00:00Z,20L,2,48,48,1133.4999999999995,1006.9666666666656,126.53333333333336
SBRJ,2021-12-24T00:00:00Z,20L,3,15,15,384.1666666666667,338.75,45.41666666666669
SBRJ,2021-12-25T00:00:00Z,02R,1,1,1,23.766666666666666,23.516666666666666,0.25
SBRJ,2021-12-25T00:00:00Z,02R,2,7,7,159.46666666666667,150.03333333333333,9.433333333333334
SBRJ,2021-12-25T00:00:00Z,02R,3,1,1,22.833333333333332,23.15,-0.31666666666666643
SBRJ,2021-12-25T00:00:00Z,20L,1,10,10,268.93333333333334,233.0900000000001,35.843333333333284
SBRJ,2021-12-25T00:00:00Z,20L,2,41,41,918.9333333333332,860.4333333333325,58.49999999999997
SBRJ,2021-12-25T00:00:00Z,20L,3,14,14,336.95000000000005,316.1666666666667,20.783333333333353
SBRJ,2021-12-26T00:00:00Z,02R,1,1,1,31.866666666666667,23.516666666666666,8.350000000000001
SBRJ,2021-12-26T00:00:00Z,02R,2,19,19,454.98333333333335,408.73333333333335,46.24999999999999
SBRJ,2021-12-26T00:00:00Z,02R,3,5,5,133.43333333333334,115.75,17.683333333333344
SBRJ,2021-12-26T00:00:00Z,20L,1,22,22,541.4,502.77333333333365,38.62666666666654
SBRJ,2021-12-26T00:00:00Z,20L,2,46,46,1005.9999999999999,964.0166666666656,41.983333333333334
SBRJ,2021-12-26T00:00:00Z,20L,3,22,22,566.9666666666667,511.89999999999986,55.0666666666667
SBRJ,2021-12-27T00:00:00Z,02R,1,12,12,406.31666666666666,282.19999999999993,124.11666666666669
SBRJ,2021-12-27T00:00:00Z,02R,2,35,35,956.9,750.1666666666661,206.73333333333326
SBRJ,2021-12-27T00:00:00Z,02R,3,9,9,229.15,208.35000000000002,20.80000000000001
SBRJ,2021-12-27T00:00:00Z,20L,1,12,12,329.61666666666673,278.79666666666674,50.819999999999936
SBRJ,2021-12-27T00:00:00Z,20L,2,36,36,862.9666666666666,755.7666666666661,107.19999999999999
SBRJ,2021-12-27T00:00:00Z,20L,3,21,21,503.25,477.2633333333332,25.986666666666693
SBRJ,2021-12-28T00:00:00Z,02R,1,11,11,314.7,258.6833333333333,56.016666666666694
SBRJ,2021-12-28T00:00:00Z,02R,2,20,20,463.53333333333325,429.1666666666667,34.36666666666666
SBRJ,2021-12-28T00:00:00Z,02R,3,7,7,175.31666666666663,162.05,13.266666666666673
SBRJ,2021-12-28T00:00:00Z,20L,1,11,11,317.65,255.94333333333344,61.7066666666666
SBRJ,2021-12-28T00:00:00Z,20L,2,52,52,1185.4333333333334,1091.7833333333324,93.65
SBRJ,2021-12-28T00:00:00Z,20L,3,19,19,478.08333333333337,429.08333333333326,49.00000000000003
SBRJ,2021-12-28T00:00:00Z,20R,2,1,1,33.583333333333336,37.49666666666667,-3.913333333333334
SBRJ,2021-12-29T00:00:00Z,02R,1,4,4,96.06666666666666,94.06666666666666,2.0000000000000036
SBRJ,2021-12-29T00:00:00Z,02R,2,11,11,276.5,235.76666666666668,40.73333333333332
SBRJ,2021-12-29T00:00:00Z,02R,3,4,4,101.71666666666667,92.6,9.11666666666667
SBRJ,2021-12-29T00:00:00Z,20L,1,14,14,359.6833333333334,319.94666666666683,39.73666666666658
SBRJ,2021-12-29T00:00:00Z,20L,2,45,45,1034.1166666666668,949.5833333333325,84.53333333333332
SBRJ,2021-12-29T00:00:00Z,20L,3,18,18,499.71666666666675,412.5266666666666,87.19000000000004
SBRJ,2022-01-03T00:00:00Z,02R,1,22,22,587.45,555.6466666666665,31.803333333333367
SBRJ,2022-01-03T00:00:00Z,02R,2,57,57,1306.2,1222.6999999999994,83.49999999999997
SBRJ,2022-01-03T00:00:00Z,02R,3,23,23,614.3833333333332,540.2199999999998,74.16333333333333
SBRJ,2022-01-03T00:00:00Z,20L,2,1,1,22.783333333333335,20.933333333333334,1.8500000000000014
SBRJ,2022-01-04T00:00:00Z,02R,1,9,9,291.96666666666664,211.64999999999998,80.31666666666666
SBRJ,2022-01-04T00:00:00Z,02R,2,20,20,497.78333333333336,428.6666666666667,69.11666666666667
SBRJ,2022-01-04T00:00:00Z,02R,3,6,6,166.48333333333335,138.9,27.583333333333343
SBRJ,2022-01-04T00:00:00Z,20L,1,19,19,530.5999999999999,434.2133333333336,96.386666666666585
