ADES,DATE,RWY,C100_SECT,N,N_VALID,A100,REF_20,ADD_TIME
SBCT,2021-04-26T00:00:00Z,15,1,21,21,516,481.09666666666664,34.903333333333336
SBCT,2021-04-26T00:00:00Z,15,2,2,2,108.36666666666667,53.06666666666667,55.3
SBCT,2021-04-26T00:00:00Z,15,3,1,1,18.216666666666665,19.95,-1.7333333333333343
SBCT,2021-04-26T00:00:00Z,15,4,2,2,38.11666666666667,39.82,-1.7033333333333331
SBCT,2021-04-26T00:00:00Z,15,NA,1,0,21.366666666666667,NA,NA
SBCT,2021-04-26T00:00:00Z,33,1,2,2,51.71666666666667,44.36666666666667,7.349999999999998
SBCT,2021-04-26T00:00:00Z,33,NA,1,0,24.533333333333335,NA,NA
SBCT,2021-04-27T00:00:00Z,15,1,18,18,418.23333333333335,411.67333333333335,6.560000000000009
SBCT,2021-04-27T00:00:00Z,15,2,2,2,50.45,46.03333333333333,4.416666666666668
SBCT,2021-04-27T00:00:00Z,15,3,1,1,19.783333333333335,19.95,-0.1666666666666643
SBCT,2021-04-27T00:00:00Z,15,4,1,1,19.433333333333334,21.803333333333335,-2.370000000000001
SBCT,2021-04-27T00:00:00Z,15,NA,2,0,42.43333333333334,NA,NA
SBCT,2021-04-28T00:00:00Z,15,1,17,17,415.6166666666666,389.64,25.97666666666667
SBCT,2021-04-28T00:00:00Z,15,2,1,1,24.633333333333333,23.016666666666666,1.6166666666666671
SBCT,2021-04-28T00:00:00Z,15,3,2,2,38.4,39.9,-1.5
SBCT,2021-04-28T00:00:00Z,15,4,1,1,17.5,19.97,-2.469999999999999
SBCT,2021-04-29T00:00:00Z,15,1,17,17,386.68333333333334,387.8833333333333,-1.1999999999999993
SBCT,2021-04-29T00:00:00Z,15,2,3,3,83.94999999999999,72.56666666666666,11.383333333333333
SBCT,2021-04-29T00:00:00Z,15,3,2,2,41.516666666666666,39.9,1.6166666666666671
SBCT,2021-04-29T00:00:00Z,15,NA,3,0,66.05,NA,NA
SBCT,2021-04-30T00:00:00Z,15,1,18,18,394.15000000000003,412.45666666666665,-18.306666666666658
SBCT,2021-04-30T00:00:00Z,15,2,2,2,65.75,49.55,16.2
