ADES,DATE,RWY,C100_SECT,N,N_VALID,A100,REF_20,ADD_TIME
SBKP,2021-04-14T00:00:00Z,15,NA,18,0,429.6333333333333,NA,NA
SBKP,2021-04-15T00:00:00Z,14,3,1,1,3.3666666666666667,1.47,1.8966666666666667
SBKP,2021-04-15T00:00:00Z,15,1,8,8,219.93333333333337,209.33333333333331,10.599999999999998
SBKP,2021-04-15T00:00:00Z,15,2,17,17,392.05,369.23999999999995,22.81000000000002
SBKP,2021-04-15T00:00:00Z,15,3,30,30,672.3333333333333,590.0066666666665,82.32666666666663
SBKP,2021-04-15T00:00:00Z,15,NA,16,0,366.76666666666665,NA,NA
SBKP,2021-04-16T00:00:00Z,15,1,6,6,154.15,157,-2.850000000000012
SBKP,2021-04-16T00:00:00Z,15,2,11,11,246.21666666666667,240.1666666666667,6.050000000000015
SBKP,2021-04-16T00:00:00Z,15,3,19,19,433.35,374.0666666666666,59.2833333333333
SBKP,2021-04-16T00:00:00Z,15,NA,18,0,394.71666666666664,NA,NA
SBKP,2021-04-16T00:00:00Z,33,1,6,6,135.46666666666667,144,-8.533333333333335
SBKP,2021-04-16T00:00:00Z,33,2,9,9,204.3166666666667,196.80000000000004,7.516666666666666
SBKP,2021-04-16T00:00:00Z,33,3,17,17,505.4166666666667,404.3166666666665,101.10000000000002
SBKP,2021-04-16T00:00:00Z,33,NA,11,0,262.3,NA,NA
SBKP,2021-04-17T00:00:00Z,15,1,9,9,226.75,233.59999999999997,-6.850000000000005
SBKP,2021-04-17T00:00:00Z,15,2,12,12,278.8333333333333,260.0733333333334,18.760000000000012
SBKP,2021-04-17T00:00:00Z,15,3,25,25,539.2333333333333,497.6299999999999,41.603333333333296
SBKP,2021-04-17T00:00:00Z,15,NA,25,0,559.2666666666667,NA,NA
SBKP,2021-04-17T00:00:00Z,33,1,5,5,115.06666666666666,118.56,-3.4933333333333323
SBKP,2021-04-17T00:00:00Z,33,2,8,8,190.21666666666667,174.93333333333337,15.283333333333331
SBKP,2021-04-17T00:00:00Z,33,3,10,10,282.7166666666667,235.19333333333333,47.52333333333334
SBKP,2021-04-17T00:00:00Z,33,NA,9,0,205.46666666666664,NA,NA
SBKP,2021-04-18T00:00:00Z,15,1,6,6,161.91666666666666,155.1,6.816666666666663
SBKP,2021-04-18T00:00:00Z,15,2,14,14,319.4,305.6666666666667,13.733333333333352
SBKP,2021-04-18T00:00:00Z,15,3,28,28,632.9666666666667,553.9,79.0666666666666
SBKP,2021-04-18T00:00:00Z,15,NA,24,0,561.7,NA,NA
SBKP,2021-04-18T00:00:00Z,33,1,3,3,66.26666666666667,72,-5.733333333333334
SBKP,2021-04-18T00:00:00Z,33,2,5,5,114.11666666666666,109.33333333333334,4.783333333333331
SBKP,2021-04-18T00:00:00Z,33,3,10,10,280.0666666666666,243.49,36.576666666666696
SBKP,2021-04-18T00:00:00Z,33,NA,10,0,234.98333333333335,NA,NA
SBKP,2021-04-19T00:00:00Z,15,1,13,13,337.80000000000007,338.26666666666665,-0.46666666666667567
SBKP,2021-04-19T00:00:00Z,15,2,30,30,702.4833333333333,650.1833333333334,52.30000000000004
