APT,PHASE,DATE,MVTS,ADD_TIME,AVG_ADD_TIME
SBSV,TXIT,2020-02-26,97,206.14000000000004,2.1251546391752583
SBCF,TXIT,2020-02-26,128,183,1.4296875
SBPA,TXIT,2020-02-26,90,109.53000000000002,1.217
SBCT,TXIT,2020-02-26,86,138.99000000000004,1.6161627906976748
SBBR,TXIT,2020-02-26,170,225.76000000000002,1.328
SBGR,TXIT,2020-02-27,361,1003.9799999999997,2.7811080332409963
SBRJ,TXIT,2020-02-27,158,227.40999999999994,1.439303797468354
SBBR,TXIT,2020-02-27,167,247.97000000000003,1.4848502994011978
SBSV,TXIT,2020-02-27,96,188.24,1.9608333333333334
SBKP,TXIT,2020-02-27,135,342.67000000000013,2.538296296296297
SBCF,TXIT,2020-02-27,135,195.39000000000007,1.4473333333333338
SBSP,TXIT,2020-02-27,264,337.96999999999997,1.2801893939393938
SBPA,TXIT,2020-02-27,89,134.98000000000005,1.5166292134831465
SBGL,TXIT,2020-02-27,113,380.21,3.3646902654867255
SBCT,TXIT,2020-02-27,84,78.83999999999999,0.9385714285714284
SBGR,TXIT,2020-02-28,330,638.2200000000004,1.934000000000001
SBGL,TXIT,2020-02-28,105,244.30000000000007,2.326666666666667
SBKP,TXIT,2020-02-28,115,232.74999999999997,2.023913043478261
SBCT,TXIT,2020-02-28,76,79.27999999999999,1.0431578947368418
SBCF,TXIT,2020-02-28,129,144.20999999999992,1.1179069767441854
SBSP,TXIT,2020-02-28,258,368.5500000000002,1.428488372093024
SBRJ,TXIT,2020-02-28,152,175.41000000000003,1.154013157894737
SBBR,TXIT,2020-02-28,173,335.01000000000005,1.9364739884393067
SBPA,TXIT,2020-02-28,94,109.31000000000003,1.1628723404255323
SBSV,TXIT,2020-02-28,82,114.95999999999998,1.4019512195121948
SBGR,TXIT,2020-02-29,322,776.4000000000003,2.4111801242236033
SBKP,TXIT,2020-02-29,114,267.2099999999999,2.343947368421052
SBCF,TXIT,2020-02-29,110,113.37999999999998,1.0307272727272725
SBSP,TXIT,2020-02-29,201,293.78,1.461592039800995
SBRJ,TXIT,2020-02-29,116,191.26999999999992,1.648879310344827
SBCT,TXIT,2020-02-29,66,63.730000000000004,0.9656060606060607
SBPA,TXIT,2020-02-29,72,117.38,1.6302777777777777
SBBR,TXIT,2020-02-29,142,231.31999999999988,1.6290140845070413
SBGL,TXIT,2020-02-29,93,262.6500000000001,2.8241935483870977
SBSV,TXIT,2020-02-29,76,169.79999999999995,2.2342105263157888
SBGL,TXIT,2020-01-16,120,354.25,2.9520833333333334
SBPA,TXIT,2020-01-16,97,163.79999999999995,1.6886597938144325
SBCF,TXIT,2020-01-16,143,341.4699999999999,2.3879020979020975
SBSV,TXIT,2020-01-16,90,189.73,2.108111111111111
SBSP,TXIT,2020-01-17,261,438.9899999999998,1.6819540229885048
SBGR,TXIT,2020-01-17,391,1263.6399999999996,3.2318158567774926
SBRJ,TXIT,2020-01-17,153,216.28000000000011,1.4135947712418309
SBBR,TXIT,2020-01-17,183,495.21,2.7060655737704917
SBCF,TXIT,2020-01-17,146,214.52999999999983,1.4693835616438344
SBCT,TXIT,2020-01-17,93,99.44000000000004,1.0692473118279575
SBSV,TXIT,2020-01-17,92,146.2100000000001,1.5892391304347837
SBGL,TXIT,2020-01-17,127,414.59,3.2644881889763777
SBKP,TXIT,2020-01-17,139,315.3,2.2683453237410074
SBPA,TXIT,2020-01-17,105,154.70000000000005,1.4733333333333338
SBGR,TXIT,2020-01-18,378,1131.7400000000002,2.9940211640211647
SBKP,TXIT,2020-01-18,132,349.07000000000005,2.6444696969696975
SBSP,TXIT,2020-01-18,208,230.08000000000004,1.1061538461538463
SBGL,TXIT,2020-01-18,107,269.38999999999993,2.5176635514018684
SBRJ,TXIT,2020-01-18,124,120.55,0.9721774193548387
SBCF,TXIT,2020-01-18,123,126.96000000000005,1.03219512195122
SBCT,TXIT,2020-01-18,70,88.45000000000002,1.2635714285714288
SBPA,TXIT,2020-01-18,79,107.98000000000002,1.366835443037975
SBBR,TXIT,2020-01-18,156,241.17,1.5459615384615384
SBSV,TXIT,2020-01-18,90,153.60999999999996,1.7067777777777773
SBGR,TXIT,2020-01-19,323,765.1400000000006,2.3688544891640886
SBKP,TXIT,2020-01-19,111,226.87000000000003,2.043873873873874
SBCF,TXIT,2020-01-19,124,132.97000000000003,1.0723387096774195
SBGL,TXIT,2020-01-19,105,348.18999999999994,3.3160952380952375
SBRJ,TXIT,2020-01-19,123,116.23000000000002,0.944959349593496
SBSP,TXIT,2020-01-19,198,179.32999999999993,0.9057070707070703
SBBR,TXIT,2020-01-19,144,323.15,2.244097222222222
SBCT,TXIT,2020-01-19,63,122.89999999999998,1.9507936507936505
SBPA,TXIT,2020-01-19,82,96.89000000000001,1.1815853658536588
SBSV,TXIT,2020-01-19,81,121.28999999999999,1.4974074074074073
SBGR,TXIT,2020-01-20,367,1227.0499999999995,3.343460490463214
SBBR,TXIT,2020-01-20,176,341.0700000000001,1.9378977272727278
SBSP,TXIT,2020-01-20,273,386.2299999999999,1.4147619047619044
SBRJ,TXIT,2020-01-20,160,199.6500000000001,1.2478125000000007
SBCF,TXIT,2020-01-20,146,181.55000000000004,1.2434931506849318
SBPA,TXIT,2020-01-20,102,120.34000000000002,1.1798039215686276
SBKP,TXIT,2020-01-20,143,249.59999999999997,1.7454545454545451
SBCT,TXIT,2020-01-20,92,117.39999999999999,1.276086956521739
SBGL,TXIT,2020-01-20,114,320.3599999999999,2.8101754385964903
SBSV,TXIT,2020-01-20,90,163.22,1.8135555555555556
SBGR,TXIT,2020-01-21,379,1175.7799999999997,3.1023218997361472
SBGL,TXIT,2020-01-21,112,225.8000000000001,2.0160714285714296
SBRJ,TXIT,2020-01-21,156,182.0400000000001,1.1669230769230776
SBBR,TXIT,2020-01-21,182,366.95999999999987,2.0162637362637357
SBSP,TXIT,2020-01-21,275,337.7499999999998,1.2281818181818174
SBCF,TXIT,2020-01-21,150,130.48999999999998,0.8699333333333332
SBKP,TXIT,2020-01-21,142,314.7599999999999,2.2166197183098584
SBCT,TXIT,2020-01-21,92,106.88000000000002,1.1617391304347828
SBPA,TXIT,2020-01-21,102,146.78,1.4390196078431372
SBSV,TXIT,2020-01-21,94,135.47999999999996,1.4412765957446805
SBSP,TXIT,2020-01-22,271,386.4100000000003,1.4258671586715879
SBGR,TXIT,2020-01-22,372,1027.7700000000004,2.7628225806451625
SBBR,TXIT,2020-01-22,185,388.0899999999999,2.0977837837837834
SBGL,TXIT,2020-01-22,111,284.7100000000001,2.5649549549549557
SBCF,TXIT,2020-01-22,142,226.65000000000006,1.5961267605633807
SBRJ,TXIT,2020-01-22,155,149.16000000000003,0.9623225806451614
SBCT,TXIT,2020-01-22,91,110.76999999999997,1.2172527472527468
SBPA,TXIT,2020-01-22,98,90.30000000000004,0.9214285714285718
SBKP,TXIT,2020-01-22,145,280.15999999999997,1.9321379310344826
SBSV,TXIT,2020-01-22,89,165.16000000000003,1.855730337078652
SBGR,TXIT,2020-01-23,373,1815.2100000000014,4.866514745308315
SBSP,TXIT,2020-01-23,273,1469.4200000000005,5.382490842490845
SBCF,TXIT,2020-01-23,142,561.5699999999998,3.9547183098591536
SBGL,TXIT,2020-01-23,117,737.53,6.303675213675214
SBBR,TXIT,2020-01-23,176,637.6299999999998,3.622897727272726
SBKP,TXIT,2020-01-23,145,334.7400000000002,2.3085517241379323
SBCT,TXIT,2020-01-23,91,254.60000000000008,2.7978021978021985
SBRJ,TXIT,2020-01-23,156,611.7600000000001,3.921538461538462
SBPA,TXIT,2020-01-23,101,331.01,3.2773267326732674
SBSV,TXIT,2020-01-23,93,417.00000000000006,4.483870967741936
SBGR,TXIT,2020-01-24,367,1677.5500000000004,4.570980926430519
SBCF,TXIT,2020-01-24,137,552.7199999999998,4.034452554744524
SBSP,TXIT,2020-01-24,274,1377.8400000000006,5.028613138686134
SBKP,TXIT,2020-01-24,146,282.86000000000007,1.937397260273973
SBBR,TXIT,2020-01-24,181,717.7599999999998,3.9655248618784515
SBRJ,TXIT,2020-01-24,160,551.3999999999999,3.446249999999999
SBCT,TXIT,2020-01-24,94,283.55,3.016489361702128
SBGL,TXIT,2020-01-24,105,796.6200000000003,7.586857142857146
SBPA,TXIT,2020-01-24,104,380.88,3.6623076923076923
SBSV,TXIT,2020-01-24,87,330.3,3.796551724137931
SBGR,TXIT,2020-01-25,372,2152.6200000000003,5.786612903225808
SBSP,TXIT,2020-01-25,206,1206.3300000000002,5.855970873786409
SBRJ,TXIT,2020-01-25,116,709.1700000000002,6.113534482758622
SBKP,TXIT,2020-01-25,132,299.9099999999999,2.272045454545454
SBCF,TXIT,2020-01-25,126,526.6,4.17936507936508
SBBR,TXIT,2020-01-25,156,737.97,4.7305769230769235
SBPA,TXIT,2020-01-25,80,318.6699999999999,3.9833749999999988
SBCT,TXIT,2020-01-25,68,286.77,4.217205882352941
SBGL,TXIT,2020-01-25,98,621.98,6.3467346938775515
SBSV,TXIT,2020-01-25,88,421.76000000000005,4.792727272727273
SBGR,TXIT,2020-01-26,320,1888.7799999999993,5.902437499999998
SBRJ,TXIT,2020-01-26,124,697.8000000000001,5.62741935483871
SBSP,TXIT,2020-01-26,202,1106.1799999999994,5.476138613861383
SBCF,TXIT,2020-01-26,123,324.27999999999986,2.636422764227641
SBGL,TXIT,2020-01-26,104,873.7900000000001,8.401826923076923
SBBR,TXIT,2020-01-26,144,753.5700000000003,5.233125000000002
SBCT,TXIT,2020-01-26,61,220.24999999999997,3.6106557377049175
SBPA,TXIT,2020-01-26,87,499.77999999999986,5.744597701149424
SBKP,TXIT,2020-01-26,111,308.4599999999999,2.7789189189189183
SBSV,TXIT,2020-01-26,84,338.03,4.024166666666666
SBGR,TXIT,2020-01-27,369,2499.7599999999984,6.774417344173437
SBKP,TXIT,2020-01-27,148,390.19999999999993,2.636486486486486
SBGL,TXIT,2020-01-27,111,875.7699999999998,7.8898198198198175
SBRJ,TXIT,2020-01-27,156,686.0499999999998,4.3977564102564095
SBSP,TXIT,2020-01-27,275,1361.3499999999995,4.950363636363634
SBCT,TXIT,2020-01-27,92,279.29999999999995,3.0358695652173906
SBBR,TXIT,2020-01-27,180,919.6700000000001,5.109277777777778
SBCF,TXIT,2020-01-27,143,331.7000000000002,2.3195804195804213
SBPA,TXIT,2020-01-27,101,429.3700000000002,4.251188118811883
SBSV,TXIT,2020-01-27,91,350.93000000000006,3.8563736263736272
SBGR,TXIT,2020-01-28,376,2055.9100000000003,5.467845744680852
SBSP,TXIT,2020-01-28,275,1420.1700000000008,5.164254545454548
SBGL,TXIT,2020-01-28,113,1037.6899999999998,9.183097345132742
SBKP,TXIT,2020-01-28,135,333.08,2.4672592592592593
SBCF,TXIT,2020-01-28,143,400.83000000000015,2.8030069930069943
SBRJ,TXIT,2020-01-28,157,643.1300000000001,4.096369426751593
SBPA,TXIT,2020-01-28,102,422.74999999999994,4.144607843137254
SBBR,TXIT,2020-01-28,184,940.7400000000001,5.112717391304349
SBCT,TXIT,2020-01-28,92,301.5299999999999,3.277499999999999
SBSV,TXIT,2020-01-28,92,354.1699999999999,3.8496739130434774
SBGR,TXIT,2020-01-29,380,2240.1699999999987,5.895184210526312
SBSP,TXIT,2020-01-29,274,1279.3900000000006,4.6693065693430675
SBGL,TXIT,2020-01-29,115,1073.9000000000003,9.33826086956522
SBRJ,TXIT,2020-01-29,156,564.6799999999995,3.6197435897435866
SBCF,TXIT,2020-01-29,146,462.98,3.171095890410959
SBBR,TXIT,2020-01-29,180,1026.1,5.700555555555555
SBKP,TXIT,2020-01-29,143,327.41000000000014,2.2895804195804206
SBCT,TXIT,2020-01-29,95,286.1,3.011578947368421
SBPA,TXIT,2020-01-29,98,335.46000000000015,3.4230612244897975
SBSV,TXIT,2020-01-29,89,328.09000000000003,3.686404494382023
SBGR,TXIT,2020-01-30,369,2237.3799999999997,6.063360433604335
SBKP,TXIT,2020-01-30,152,360.18999999999994,2.3696710526315785
SBPA,TXIT,2020-01-30,100,394.98,3.9498
SBRJ,TXIT,2020-01-30,145,788.5500000000002,5.438275862068966
SBCF,TXIT,2020-01-30,149,518.8699999999999,3.48234899328859
SBGL,TXIT,2020-01-30,109,803.32,7.369908256880734
SBSP,TXIT,2020-01-30,269,1816.2,6.751672862453532
SBSV,TXIT,2020-01-30,91,407.22000000000025,4.474945054945057
SBBR,TXIT,2020-01-30,182,779.3800000000005,4.282307692307695
SBCT,TXIT,2020-01-30,91,309.23999999999995,3.398241758241758
SBGR,TXIT,2020-01-31,384,2242.9499999999994,5.841015624999998
SBKP,TXIT,2020-01-31,141,361.62000000000023,2.5646808510638315
SBSV,TXIT,2020-01-31,94,585.7,6.230851063829788
SBCF,TXIT,2020-01-31,141,419.4600000000001,2.9748936170212774
SBGL,TXIT,2020-01-31,114,940.9,8.253508771929825
SBPA,TXIT,2020-01-31,104,457.96,4.4034615384615385
SBRJ,TXIT,2020-01-31,160,709.9300000000001,4.437062500000001
SBCT,TXIT,2020-01-31,92,384.70000000000016,4.181521739130437
SBGR,TXIT,2021-01-16,261,493.25000000000006,1.8898467432950194
SBKP,TXIT,2021-01-16,121,285.34999999999985,2.3582644628099163
SBRJ,TXIT,2021-01-16,92,123.97,1.3475
SBBR,TXIT,2021-01-16,125,176.38,1.41104
SBGL,TXIT,2021-01-16,45,70.11,1.558
SBCT,TXIT,2021-01-16,38,36.309999999999995,0.9555263157894736
SBSP,TXIT,2021-01-16,120,127.55999999999993,1.0629999999999995
SBCF,TXIT,2021-01-16,89,110.07000000000001,1.236741573033708
SBPA,TXIT,2021-01-16,53,74.84999999999998,1.4122641509433957
SBSV,TXIT,2021-01-16,83,127.30000000000001,1.5337349397590363
SBGR,TXIT,2021-01-17,200,339.3199999999998,1.6965999999999992
SBKP,TXIT,2021-01-17,109,226.92000000000004,2.0818348623853216
SBRJ,TXIT,2021-01-17,71,88.69999999999999,1.2492957746478872
SBSP,TXIT,2021-01-17,104,98.29000000000005,0.9450961538461543
SBCF,TXIT,2021-01-17,75,82.75000000000001,1.1033333333333335
SBBR,TXIT,2021-01-17,114,228.04000000000002,2.0003508771929828
SBSV,TXIT,2021-01-17,68,95.68,1.407058823529412
SBPA,TXIT,2021-01-17,43,43.060000000000024,1.0013953488372098
SBGL,TXIT,2021-01-17,32,49.49,1.5465625
SBCT,TXIT,2021-01-17,33,65.97999999999999,1.999393939393939
SBKP,TXIT,2021-01-18,134,284.43000000000006,2.122611940298508
SBRJ,TXIT,2021-01-18,103,147.07,1.4278640776699028
SBCF,TXIT,2021-01-18,102,126.10999999999997,1.2363725490196076
SBPA,TXIT,2021-01-18,61,55.37,0.9077049180327869
SBGR,TXIT,2021-01-18,251,446.5900000000001,1.7792430278884466
SBBR,TXIT,2021-01-18,120,236.84000000000015,1.9736666666666678
SBSP,TXIT,2021-01-18,118,111.63000000000004,0.9460169491525426
SBGL,TXIT,2021-01-18,36,58.84,1.6344444444444446
SBSV,TXIT,2021-01-18,72,106.96999999999996,1.4856944444444438
SBCT,TXIT,2021-01-18,41,63.120000000000005,1.5395121951219513
SBKP,TXIT,2021-01-19,151,346.69000000000005,2.2959602649006627
SBBR,TXIT,2021-01-19,119,183.47,1.541764705882353
SBGR,TXIT,2021-01-19,234,507.8299999999997,2.170213675213674
SBPA,TXIT,2021-01-19,57,77.13,1.3531578947368421
SBGL,TXIT,2021-01-19,23,23.439999999999994,1.0191304347826085
SBSP,TXIT,2021-01-19,110,156.09000000000003,1.4190000000000003
SBRJ,TXIT,2021-01-19,86,103.40000000000002,1.202325581395349
SBCF,TXIT,2021-01-19,109,135.14999999999992,1.2399082568807331
SBSV,TXIT,2021-01-19,66,74.77000000000001,1.132878787878788
SBCT,TXIT,2021-01-19,40,101.99999999999999,2.55
SBGR,TXIT,2021-01-20,240,520.49,2.1687083333333335
SBKP,TXIT,2021-01-20,142,294.28000000000003,2.0723943661971833
SBRJ,TXIT,2021-01-20,89,106.12,1.1923595505617979
SBCF,TXIT,2021-01-20,104,134.32,1.2915384615384615
SBSV,TXIT,2021-01-20,77,113.80999999999999,1.4780519480519478
SBSP,TXIT,2021-01-20,100,107.18999999999997,1.0718999999999996
SBPA,TXIT,2021-01-20,59,55.33,0.9377966101694915
SBCT,TXIT,2021-01-20,37,40.26,1.088108108108108
SBBR,TXIT,2021-01-20,120,216.9300000000001,1.8077500000000009
SBGL,TXIT,2021-01-20,33,40.72,1.233939393939394
SBGR,TXIT,2021-01-21,235,530.1299999999995,2.25587234042553
SBKP,TXIT,2021-01-21,146,349.34000000000003,2.3927397260273975
SBBR,TXIT,2021-01-21,117,217.26000000000002,1.8569230769230771
SBRJ,TXIT,2021-01-21,82,96.53000000000004,1.17719512195122
SBPA,TXIT,2021-01-21,59,93.59,1.586271186440678
SBSP,TXIT,2021-01-21,100,124.50000000000001,1.245
SBSV,TXIT,2021-01-21,63,64.85,1.0293650793650793
SBCF,TXIT,2021-01-21,105,123.22999999999998,1.1736190476190473
SBCT,TXIT,2021-01-21,39,35.77,0.9171794871794873
SBGL,TXIT,2021-01-21,19,26.069999999999997,1.3721052631578945
SBKP,TXIT,2021-01-22,143,313.57,2.1927972027972027
SBPA,TXIT,2021-01-22,63,69.67000000000003,1.1058730158730163
SBGR,TXIT,2021-01-22,253,518.0799999999999,2.0477470355731224
SBBR,TXIT,2021-01-22,124,212.08,1.7103225806451614
SBRJ,TXIT,2021-01-22,99,164.65000000000003,1.6631313131313135
SBCF,TXIT,2021-01-22,107,162.05999999999997,1.5145794392523362
SBSP,TXIT,2021-01-22,114,88.88999999999999,0.7797368421052631
SBSV,TXIT,2021-01-22,79,106.64999999999999,1.3499999999999999
SBCT,TXIT,2021-01-22,39,33.29,0.8535897435897436
SBGL,TXIT,2021-01-22,32,38.209999999999994,1.1940624999999998
SBBR,TXIT,2021-01-23,115,146.35999999999999,1.272695652173913
SBKP,TXIT,2021-01-23,119,251.77000000000007,2.115714285714286
SBPA,TXIT,2021-01-23,53,52.58,0.9920754716981132
SBGR,TXIT,2021-01-23,241,616.0799999999998,2.5563485477178416
SBRJ,TXIT,2021-01-23,80,127.25000000000001,1.5906250000000002
SBSP,TXIT,2021-01-23,114,92.46999999999998,0.8111403508771928
SBSV,TXIT,2021-01-23,81,113.82000000000005,1.4051851851851858
SBCF,TXIT,2021-01-23,90,89.05000000000001,0.9894444444444446
SBCT,TXIT,2021-01-23,36,35.540000000000006,0.9872222222222224
SBGL,TXIT,2021-01-23,37,44.699999999999996,1.208108108108108
SBRJ,TXIT,2021-01-24,70,84.24000000000004,1.203428571428572
SBSP,TXIT,2021-01-24,92,72.74999999999999,0.7907608695652172
SBGR,TXIT,2021-01-24,190,382.15999999999997,2.0113684210526315
SBKP,TXIT,2021-01-24,102,236.89000000000004,2.322450980392157
SBBR,TXIT,2021-01-24,97,173.08999999999997,1.7844329896907214
SBCF,TXIT,2021-01-24,75,91.28,1.2170666666666667
SBSV,TXIT,2021-01-24,64,87.78999999999998,1.3717187499999997
SBGL,TXIT,2021-01-24,34,53.69,1.5791176470588235
SBPA,TXIT,2021-01-24,41,66.55,1.623170731707317
SBCT,TXIT,2021-01-24,31,48.99,1.5803225806451613
SBGR,TXIT,2021-01-25,236,561.0400000000001,2.3772881355932207
SBKP,TXIT,2021-01-25,137,314.28999999999985,2.2940875912408747
SBRJ,TXIT,2021-01-25,100,131.67000000000004,1.3167000000000004
SBSP,TXIT,2021-01-25,116,193.06,1.6643103448275862
SBCF,TXIT,2021-01-25,102,160.51999999999995,1.573725490196078
SBSV,TXIT,2021-01-25,75,106.19000000000001,1.4158666666666668
SBPA,TXIT,2021-01-25,69,136.67999999999998,1.9808695652173909
SBCT,TXIT,2021-01-25,42,42.07,1.0016666666666667
SBGL,TXIT,2021-01-25,34,46.599999999999994,1.3705882352941174
SBBR,TXIT,2021-01-25,115,177.92000000000002,1.547130434782609
SBKP,TXIT,2021-01-26,154,497.5600000000003,3.2309090909090927
SBBR,TXIT,2021-01-26,124,244.08,1.9683870967741937
SBGL,TXIT,2021-01-26,32,55.23999999999999,1.7262499999999996
SBGR,TXIT,2021-01-26,247,486.51,1.9696761133603238
SBRJ,TXIT,2021-01-26,93,96.31999999999996,1.0356989247311825
SBSV,TXIT,2021-01-26,75,88.72,1.1829333333333334
SBSP,TXIT,2021-01-26,114,142.09,1.2464035087719298
SBPA,TXIT,2021-01-26,61,98.23,1.6103278688524592
SBCF,TXIT,2021-01-26,104,242.72000000000003,2.333846153846154
SBCT,TXIT,2021-01-26,35,39.709999999999994,1.1345714285714283
SBKP,TXIT,2021-01-27,145,353.65,2.438965517241379
SBCF,TXIT,2021-01-27,104,197.33000000000004,1.8974038461538465
SBRJ,TXIT,2021-01-27,89,114.38000000000002,1.285168539325843
SBGR,TXIT,2021-01-27,228,455.70000000000005,1.998684210526316
SBSV,TXIT,2021-01-27,77,107.96000000000001,1.4020779220779223
SBSP,TXIT,2021-01-27,92,75.41,0.8196739130434783
SBPA,TXIT,2021-01-27,58,74.85999999999997,1.2906896551724132
SBBR,TXIT,2021-01-27,115,201.57000000000002,1.7527826086956524
SBCT,TXIT,2021-01-27,34,32.970000000000006,0.9697058823529413
SBGL,TXIT,2021-01-27,32,40.28,1.25875
SBKP,TXIT,2021-01-28,145,307.4800000000002,2.120551724137932
SBGR,TXIT,2021-01-28,241,408.7899999999998,1.6962240663900405
SBRJ,TXIT,2021-01-28,87,104.53000000000002,1.2014942528735635
SBBR,TXIT,2021-01-28,121,207.29000000000002,1.7131404958677687
SBSP,TXIT,2021-01-28,98,79.83,0.8145918367346938
SBSV,TXIT,2021-01-28,68,71.15,1.0463235294117648
SBCF,TXIT,2021-01-28,104,131.01999999999992,1.2598076923076915
SBPA,TXIT,2021-01-28,57,56.06999999999999,0.9836842105263157
SBCT,TXIT,2021-01-28,38,57.940000000000005,1.5247368421052634
SBGL,TXIT,2021-01-28,26,20.16,0.7753846153846153
SBKP,TXIT,2021-01-29,136,287.8500000000001,2.1165441176470594
SBGR,TXIT,2021-01-29,239,430.93000000000006,1.8030543933054397
SBRJ,TXIT,2021-01-29,93,123.16000000000003,1.3243010752688176
SBSP,TXIT,2021-01-29,105,80.29999999999998,0.7647619047619046
SBPA,TXIT,2021-01-29,59,70.53,1.1954237288135594
SBCF,TXIT,2021-01-29,105,125.69999999999999,1.197142857142857
SBSV,TXIT,2021-01-29,77,91.78000000000003,1.1919480519480523
SBBR,TXIT,2021-01-29,121,243.62000000000006,2.0133884297520668
SBCT,TXIT,2021-01-29,34,49.54,1.4570588235294117
SBGL,TXIT,2021-01-29,34,42.71,1.2561764705882352
SBKP,TXIT,2021-01-30,117,234.96000000000004,2.0082051282051285
SBGR,TXIT,2021-01-30,227,595.32,2.6225550660792956
SBRJ,TXIT,2021-01-30,73,78.28,1.0723287671232877
SBPA,TXIT,2021-01-30,46,36.56999999999999,0.7949999999999998
SBCF,TXIT,2021-01-30,83,135.23,1.6292771084337347
SBSP,TXIT,2021-01-30,97,111.95,1.1541237113402063
SBSV,TXIT,2021-01-30,79,112.78999999999996,1.4277215189873413
SBBR,TXIT,2021-01-30,106,146.33999999999995,1.3805660377358486
SBCT,TXIT,2021-01-30,35,44.24,1.264
SBGL,TXIT,2021-01-30,33,41.08,1.2448484848484849
SBKP,TXIT,2021-01-31,106,218.53999999999996,2.0616981132075467
SBGR,TXIT,2021-01-31,177,247.39999999999998,1.39774011299435
SBCF,TXIT,2021-01-31,78,127.35999999999999,1.6328205128205127
SBRJ,TXIT,2021-01-31,69,77.81000000000003,1.1276811594202902
SBBR,TXIT,2021-01-31,94,216.80000000000004,2.3063829787234047
SBSP,TXIT,2021-01-31,88,71.79000000000002,0.8157954545454548
SBPA,TXIT,2021-01-31,42,29.72,0.7076190476190476
SBGL,TXIT,2021-01-31,29,43.31000000000001,1.4934482758620693
SBCT,TXIT,2021-01-31,27,35.51,1.315185185185185
SBSV,TXIT,2021-01-31,61,73.26,1.2009836065573771
SBGR,TXIT,2021-02-01,223,410.80999999999995,1.84219730941704
SBKP,TXIT,2021-02-01,139,313.30000000000007,2.2539568345323744
SBRJ,TXIT,2021-02-01,92,137.2100000000001,1.491413043478262
SBCF,TXIT,2021-02-01,86,78.62999999999998,0.9143023255813951
SBSP,TXIT,2021-02-01,111,93.56,0.8428828828828829
SBPA,TXIT,2021-02-16,38,37.959999999999994,0.9989473684210525
SBGR,TXIT,2021-02-16,183,265.3200000000001,1.449836065573771
SBSP,TXIT,2021-02-16,68,31.19,0.4586764705882353
SBBR,TXIT,2021-02-16,80,113.82000000000001,1.4227500000000002
SBRJ,TXIT,2021-02-16,55,46.75999999999999,0.850181818181818
SBCT,TXIT,2021-02-16,30,34.72,1.1573333333333333
SBKP,TXIT,2021-02-16,94,162,1.7234042553191489
SBCF,TXIT,2021-02-16,67,87.19,1.3013432835820895
SBSV,TXIT,2021-02-16,45,53.94000000000001,1.198666666666667
SBGL,TXIT,2021-02-16,20,24.82,1.241
SBGR,TXIT,2021-02-17,217,316.79000000000025,1.4598617511520748
SBSP,TXIT,2021-02-17,94,82.46,0.8772340425531914
SBKP,TXIT,2021-02-17,119,271.02000000000015,2.27747899159664
SBRJ,TXIT,2021-02-17,78,94.77,1.2149999999999999
SBCF,TXIT,2021-02-17,77,111.39000000000001,1.446623376623377
SBSV,TXIT,2021-02-17,64,86.86000000000001,1.3571875000000002
SBCT,TXIT,2021-02-17,39,47.30999999999999,1.2130769230769227
SBPA,TXIT,2021-02-17,53,47.610000000000014,0.898301886792453
SBGL,TXIT,2021-02-17,23,32.6,1.4173913043478261
SBBR,TXIT,2021-02-17,97,135.61,1.3980412371134021
SBGR,TXIT,2021-02-18,196,322.47999999999996,1.6453061224489793
SBKP,TXIT,2021-02-18,105,264.84,2.5222857142857142
SBPA,TXIT,2021-02-18,48,40.239999999999995,0.8383333333333333
SBRJ,TXIT,2021-02-18,65,115.43999999999998,1.7759999999999998
