ICAO,DATE,ARRS,DEPS,SRC_NA,ARRS_REG,DEPS_REG,HEL,H,M,L,NA
LEMD,2022-10-15,488,493,0,393,396,0,178,796,7,0
LEMD,2022-10-16,507,529,0,412,424,0,177,843,16,0
LEMD,2022-10-17,523,533,0,435,441,0,163,879,14,0
LEMD,2022-10-18,504,505,0,422,417,0,157,842,10,0
LEMD,2022-10-19,522,526,0,429,435,0,169,869,10,0
LEMD,2022-10-20,508,504,0,435,427,0,152,852,8,0
LEMD,2022-10-21,512,517,0,425,421,0,177,839,13,0
LEMD,2022-10-22,474,479,0,386,388,0,168,772,13,0
LEMD,2022-10-23,484,490,0,389,396,0,172,790,12,0
LEMD,2022-10-24,520,526,0,431,428,0,163,877,6,0
LEMD,2022-10-25,506,521,0,425,426,0,163,856,8,0
LEMD,2022-10-26,510,515,0,421,425,0,180,840,5,0
LEMD,2022-10-27,506,502,0,431,425,0,159,844,5,0
LEMD,2022-10-28,529,550,0,441,449,0,185,880,14,0
LEMD,2022-10-29,478,471,0,387,383,0,166,772,11,0
LEMD,2022-10-30,484,495,0,397,403,0,163,811,5,0
LEMD,2022-10-31,521,510,0,429,421,0,152,872,7,0
LEMD,2022-11-01,489,483,0,404,393,0,161,795,16,0
LEMD,2022-11-02,502,496,0,413,413,0,165,829,4,0
LEMD,2022-11-03,508,515,0,435,440,0,146,869,8,0
LEMD,2022-11-04,524,534,0,439,435,0,175,872,11,0
LEMD,2022-11-05,479,467,0,388,380,0,157,783,6,0
LEMD,2022-11-06,490,509,0,400,416,0,162,831,6,0
LEMD,2022-11-07,524,520,0,431,421,0,161,878,5,0
LEMD,2022-11-08,478,494,0,397,401,0,165,804,3,0
LEMD,2022-11-09,482,477,0,396,389,0,156,795,8,0
LEMD,2022-11-10,507,507,0,432,428,0,146,854,14,0
LEMD,2022-11-11,538,541,0,449,445,0,166,901,12,0
LEMD,2022-11-12,481,480,0,388,388,0,160,795,6,0
LEMD,2022-11-13,494,501,0,405,412,0,157,827,11,0
LEMD,2022-11-14,518,524,0,431,434,0,151,876,15,0
LEMD,2022-11-15,483,489,0,401,399,0,162,800,10,0
LEMD,2022-11-16,483,504,0,398,415,0,167,813,7,0
LEMD,2022-11-17,501,502,0,423,412,0,157,842,4,0
LEMD,2022-11-18,539,543,0,442,437,0,182,891,9,0
LEMD,2022-11-19,475,475,0,377,374,0,169,776,5,0
LEMD,2022-11-20,494,502,0,398,404,0,165,824,7,0
LEMD,2022-11-21,523,523,0,427,424,0,163,876,7,0
LEMD,2022-11-22,493,499,0,409,400,0,161,817,14,0
LEMD,2022-11-23,498,500,0,411,407,0,175,814,9,0
LEMD,2022-11-24,501,504,0,419,423,0,144,852,9,0
LEMD,2022-11-25,531,535,0,446,439,0,174,891,1,0
LEMD,2022-11-26,468,468,0,377,373,0,162,770,4,0
LEMD,2022-11-27,478,495,0,389,406,0,159,811,3,0
LEMD,2022-11-28,502,501,0,413,417,0,146,854,3,0
LEMD,2022-11-29,466,479,0,398,385,0,150,789,6,0
LEMD,2022-11-30,506,497,0,414,408,0,164,828,11,0
LEMD,2022-12-01,493,499,0,414,414,0,156,827,9,0
LEMD,2022-12-02,547,557,0,451,455,0,186,909,9,0
LEMD,2022-12-03,512,498,0,404,393,0,181,818,11,0
LEMD,2022-12-04,479,496,0,389,399,0,172,794,9,0
LEMD,2022-12-05,507,527,0,414,427,0,167,858,9,0
LEMD,2022-12-06,483,490,0,398,395,0,165,803,5,0
LEMD,2022-12-07,500,486,0,412,398,0,175,807,4,0
LEMD,2022-12-08,494,508,0,413,420,0,168,828,6,0
LEMD,2022-12-09,507,525,0,420,427,0,171,854,7,0
LEMD,2022-12-10,490,480,0,387,376,0,171,795,4,0
LEMD,2022-12-11,478,489,0,385,400,0,180,778,9,0
LEMD,2022-12-12,517,517,0,421,416,0,171,855,8,0
LEMD,2022-12-13,494,498,0,409,399,0,177,806,9,0
LEMD,2022-12-14,498,489,0,406,402,0,173,805,9,0
LEMD,2022-12-15,508,513,0,419,425,0,173,839,9,0
LEMD,2022-12-16,524,536,0,439,439,0,176,880,4,0
LEMD,2022-12-17,492,487,0,390,388,0,170,802,7,0
LEMD,2022-12-18,489,503,0,397,408,0,175,811,6,0
LEMD,2022-12-19,540,531,0,442,432,0,169,891,11,0
LEMD,2022-12-20,523,532,0,427,424,0,197,850,8,0
LEMD,2022-12-21,513,527,0,422,437,0,178,854,8,0
LEMD,2022-12-22,521,519,0,438,430,0,169,868,3,0
LEMD,2022-12-23,536,546,0,447,445,0,195,876,11,0
LEMD,2022-12-24,432,412,0,336,320,0,165,673,6,0
LEMD,2022-12-25,372,391,0,292,308,0,163,595,5,0
LEMD,2022-12-26,487,503,0,393,401,0,172,812,6,0
LEMD,2022-12-27,466,480,0,379,383,0,174,766,6,0
LEMD,2022-12-28,503,497,0,413,412,0,174,821,5,0
LEMD,2022-12-29,494,499,0,411,408,0,173,814,6,0
LEMD,2022-12-30,512,515,0,428,416,0,177,847,3,0
LEMD,2022-12-31,434,409,0,338,318,0,167,675,1,0
LFPG,2022-01-01,408,426,0,257,277,0,259,575,0,0
LFPG,2022-01-02,500,522,0,346,360,0,267,753,0,0
LFPG,2022-01-03,509,480,0,358,339,0,261,726,0,0
LFPG,2022-01-04,469,474,0,324,325,0,274,661,0,0
LFPG,2022-01-05,444,444,0,297,300,0,286,598,0,0
LFPG,2022-01-06,448,445,0,302,298,0,278,609,2,0
LFPG,2022-01-07,451,482,0,307,332,0,271,656,2,0
LFPG,2022-01-08,415,405,0,270,259,0,267,551,0,0
LFPG,2022-01-09,436,445,0,290,299,0,260,619,2,0
LFPG,2022-01-10,441,415,0,305,284,0,249,605,0,0
LFPG,2022-01-11,401,402,0,271,272,0,254,545,0,0
LFPG,2022-01-12,400,395,0,262,260,0,282,509,0,0
LFPG,2022-01-13,411,412,0,273,280,0,271,548,0,0
LFPG,2022-01-14,410,449,0,273,303,0,264,590,1,0
LFPG,2022-01-15,385,360,0,243,224,0,264,479,0,0
LFPG,2022-01-16,385,401,0,253,269,0,239,547,0,0
LFPG,2022-01-17,413,385,0,283,262,0,237,557,0,0
LFPG,2022-01-18,374,370,0,242,240,0,250,490,0,0
LFPG,2022-01-19,391,383,0,255,254,0,265,505,0,0
LFPG,2022-01-20,396,410,0,261,276,0,267,535,0,0
LFPG,2022-01-21,401,435,0,266,298,0,260,572,0,0
LFPG,2022-01-22,367,352,0,232,215,0,257,462,0,0
LFPG,2022-01-23,379,384,0,251,259,0,239,522,2,0
LFPG,2022-01-24,383,353,0,261,237,0,222,510,0,0
LFPG,2022-01-25,362,359,0,237,237,0,245,472,0,0
LFPG,2022-01-26,368,366,0,246,242,0,248,482,0,0
LFPG,2022-01-27,377,373,0,250,250,0,252,494,0,0
LFPG,2022-01-28,369,416,0,243,281,0,247,536,0,0
LFPG,2022-01-29,364,346,0,230,213,0,253,457,0,0
LFPG,2022-01-30,369,388,0,245,256,0,236,519,2,0
LFPG,2022-01-31,392,361,0,268,246,0,224,525,0,0
LFPG,2022-02-01,377,375,0,254,251,0,245,503,0,0
LFPG,2022-02-02,363,363,0,240,248,0,250,472,0,0
LFPG,2022-02-03,395,388,0,265,264,0,248,531,0,0
LFPG,2022-02-04,385,431,0,265,299,0,246,564,0,0
LFPG,2022-02-05,367,350,0,240,221,0,247,468,0,0
LFPG,2022-02-06,394,396,0,261,266,0,235,555,0,0
LFPG,2022-02-07,409,386,0,291,267,0,223,570,0,0
LFPG,2022-02-08,403,404,0,270,274,0,242,557,2,0
LFPG,2022-02-09,399,394,0,271,269,0,258,529,0,0
LFPG,2022-02-10,427,424,0,283,290,0,262,585,0,0
LFPG,2022-02-11,440,479,0,306,337,0,255,660,0,0
LFPG,2022-02-12,405,390,0,270,250,0,255,540,0,0
LFPG,2022-02-13,427,434,0,291,299,0,238,621,0,0
LFPG,2022-02-14,442,418,0,320,301,0,214,642,0,0
LFPG,2022-02-15,433,434,0,303,300,0,244,619,0,0
LFPG,2022-02-16,440,432,0,294,300,0,269,599,0,0
LFPG,2022-02-17,456,460,0,309,310,0,272,638,2,0
LFPG,2022-02-18,428,469,0,282,316,0,269,626,0,0
LFPG,2022-02-19,435,412,0,275,263,0,259,588,0,0
LFPG,2022-02-20,442,454,0,294,303,0,254,642,0,0
LFPG,2022-02-21,455,437,0,323,306,0,236,652,0,0
LFPG,2022-02-22,447,440,0,305,305,0,257,624,0,0
LFPG,2022-02-23,448,448,0,310,308,0,274,616,2,0
LFPG,2022-02-24,464,467,0,312,322,0,271,656,0,0
LFPG,2022-02-25,487,513,0,332,357,0,290,705,2,0
LFPG,2022-02-26,455,432,0,293,277,0,271,615,0,0
LFPG,2022-02-27,454,463,0,309,312,0,249,667,1,0
LFPG,2022-02-28,478,447,0,340,316,0,240,680,3,0
LFPG,2022-03-01,464,454,0,330,323,0,245,667,0,0
LFPG,2022-03-02,457,465,0,318,326,0,268,648,0,0
LFPG,2022-03-03,486,490,0,336,343,0,271,701,0,0
LFPG,2022-03-04,478,510,0,331,358,0,276,710,0,0
LFPG,2022-03-05,451,438,0,294,286,0,262,627,0,0
LFPG,2022-03-06,454,463,0,309,312,0,249,668,0,0
LFPG,2022-03-07,472,440,0,334,314,0,236,672,0,0
LFPG,2022-03-08,454,462,0,317,319,0,259,649,0,0
LFPG,2022-03-09,451,449,0,315,322,0,262,634,0,0
LFPG,2022-03-10,485,494,0,343,343,0,266,709,0,0
LFPG,2022-03-11,467,508,0,321,361,0,271,700,0,0
LFPG,2022-03-12,444,426,0,302,275,0,265,603,0,0
LFPG,2022-03-13,455,464,0,312,318,0,261,654,0,0
LFPG,2022-03-14,485,462,0,343,329,0,250,694,1,0
LFPG,2022-03-15,464,468,0,330,324,0,263,662,1,0
LFPG,2022-03-16,464,464,0,320,327,0,270,654,0,0
LFPG,2022-03-17,500,503,0,355,357,0,277,720,2,0
LFPG,2022-03-18,482,518,0,336,368,0,282,715,1,0
LFPG,2022-03-19,464,444,0,313,296,0,264,642,2,0
LFPG,2022-03-20,469,487,0,324,330,0,263,692,1,0
LFPG,2022-03-21,494,459,0,355,330,0,244,707,0,0
LFPG,2022-03-22,473,476,0,335,331,0,264,679,0,0
LFPG,2022-03-23,479,477,0,335,342,0,272,678,0,0
LFPG,2022-03-24,500,507,0,355,354,0,278,723,0,0
LFPG,2022-03-25,496,527,0,344,371,0,278,743,0,0
LFPG,2022-03-26,472,458,0,320,302,0,271,658,1,0
LFPG,2022-03-27,490,506,0,344,356,0,254,737,5,0
LFPG,2022-03-28,549,508,0,393,362,0,267,790,0,0
LFPG,2022-03-29,529,522,0,374,375,0,279,772,0,0
LFPG,2022-03-30,530,529,0,375,376,0,287,771,1,0
LFPG,2022-03-31,549,557,0,391,394,0,286,819,1,0
LFPG,2022-04-01,549,543,0,388,392,0,288,802,2,0
LFPG,2022-04-02,496,512,0,340,344,0,290,711,5,0
LFPG,2022-04-03,504,524,0,356,375,0,261,767,0,0
LFPG,2022-04-04,558,515,0,391,366,0,278,795,0,0
LFPG,2022-04-05,533,525,0,378,381,0,283,775,0,0
LFPG,2022-04-06,526,539,0,384,386,0,283,780,0,0
LFPG,2022-04-07,574,568,0,403,406,0,297,843,0,0
LFPG,2022-04-08,573,573,0,411,416,0,290,856,0,0
LFPG,2022-04-09,539,552,0,372,372,0,297,792,2,0
LFPG,2022-04-10,527,544,0,374,395,0,259,810,2,0
LFPG,2022-04-11,568,527,0,403,373,0,279,816,0,0
LFPG,2022-04-12,555,542,0,398,401,0,275,822,0,0
LFPG,2022-04-13,568,578,0,413,415,0,290,854,0,0
LFPG,2022-04-14,603,603,0,436,430,0,293,913,0,0
LFPG,2022-04-15,581,586,0,422,425,0,287,880,0,0
LFPG,2022-04-16,551,555,0,376,377,0,292,810,2,0
LFPG,2022-04-17,535,553,0,376,396,0,264,824,0,0
LFPG,2022-04-18,573,543,0,407,385,0,288,828,0,0
LFPG,2022-04-19,570,563,0,410,415,0,275,856,2,0
LFPG,2022-04-20,563,569,0,406,403,0,290,842,0,0
LFPG,2022-04-21,579,577,0,414,419,0,291,865,0,0
LFPG,2022-04-22,598,603,0,433,438,0,287,914,0,0
LFPG,2022-04-23,566,574,0,385,386,0,287,853,0,0
LFPG,2022-04-24,574,581,0,395,415,0,268,886,1,0
LFPG,2022-04-25,596,567,0,418,401,0,289,871,3,0
LFPG,2022-04-26,575,569,0,413,416,0,275,869,0,0
LFPG,2022-04-27,567,569,0,404,402,0,288,848,0,0
LFPG,2022-04-28,592,590,0,421,419,0,297,883,2,0
LFPG,2022-04-29,599,607,0,431,437,0,292,914,0,0
LFPG,2022-04-30,569,578,0,388,395,0,293,852,0,0
LFPG,2022-05-01,543,563,0,389,404,0,262,844,0,0
LFPG,2022-05-02,593,554,0,430,400,0,278,867,2,0
LFPG,2022-05-03,563,568,0,400,414,0,277,854,0,0
LFPG,2022-05-04,587,577,0,412,406,0,301,863,0,0
LFPG,2022-05-05,598,598,0,428,427,0,289,907,0,0
LFPG,2022-05-06,620,627,0,448,452,0,301,946,0,0
LFPG,2022-05-07,576,585,0,392,399,0,294,867,0,0
LFPG,2022-05-08,578,600,0,411,425,0,271,905,2,0
LFPG,2022-05-09,619,583,0,442,416,0,295,907,0,0
LFPG,2022-05-10,585,581,0,416,422,0,288,878,0,0
LFPG,2022-05-11,586,589,0,417,417,0,295,880,0,0
LFPG,2022-05-12,617,606,0,441,439,0,302,921,0,0
LFPG,2022-05-13,621,624,0,451,453,0,299,944,0,0
LFPG,2022-05-14,575,587,0,398,400,0,308,854,0,0
LFPG,2022-05-15,573,578,0,396,409,0,281,870,0,0
LFPG,2022-05-16,613,581,0,441,416,0,294,898,2,0
LFPG,2022-05-17,585,582,0,416,423,0,293,872,0,0
LFPG,2022-05-18,592,600,0,418,427,0,305,887,0,0
LFPG,2022-05-19,613,606,0,443,437,0,302,913,2,0
LFPG,2022-05-20,622,625,0,444,455,0,295,952,0,0
LFPG,2022-05-21,579,596,0,398,404,0,311,864,0,0
LFPG,2022-05-22,569,585,0,400,417,0,267,883,0,0
LFPG,2022-05-23,599,571,0,433,410,0,286,884,0,0
LFPG,2022-05-24,602,589,0,426,423,0,288,903,0,0
LFPG,2022-05-25,618,619,0,442,440,0,305,929,1,0
LFPG,2022-05-26,617,614,0,444,444,0,310,920,1,0
LFPG,2022-05-27,643,648,0,467,476,0,303,986,2,0
LFPG,2022-05-28,636,629,0,453,438,0,316,949,0,0
LFPG,2022-05-29,606,652,0,432,476,0,297,961,0,0
LFPG,2022-05-30,637,620,0,464,451,0,288,969,0,0
LFPG,2022-05-31,612,606,0,439,439,0,289,929,0,0
LFPG,2022-06-01,635,634,0,446,451,0,323,944,2,0
LFPG,2022-06-02,629,615,0,450,444,0,301,943,0,0
LFPG,2022-06-03,645,654,0,476,480,0,298,1001,0,0
LFPG,2022-06-04,600,608,0,417,416,0,312,894,0,0
LFPG,2022-06-05,565,594,0,396,426,0,279,880,0,0
LFPG,2022-06-06,639,603,0,462,429,0,298,944,0,0
LFPG,2022-06-07,625,624,0,451,460,0,297,952,0,0
LFPG,2022-06-08,618,617,0,441,439,0,314,921,0,0
LFPG,2022-06-09,568,567,0,397,399,0,306,827,0,0
LFPG,2022-06-10,640,656,0,472,479,0,304,990,2,0
LFPG,2022-06-11,606,607,0,417,415,0,310,903,0,0
LFPG,2022-06-12,579,598,0,408,428,0,277,900,0,0
LFPG,2022-06-13,640,612,0,460,432,0,291,961,0,0
LFPG,2022-06-14,629,617,0,444,443,0,299,947,0,0
LFPG,2022-06-15,626,636,0,443,453,0,308,953,1,0
LFPG,2022-06-16,629,623,0,448,444,0,309,942,1,0
LFPG,2022-06-17,668,664,0,477,477,0,314,1018,0,0
LFPG,2022-06-18,608,621,0,407,416,0,322,907,0,0
LFPG,2022-06-19,584,605,0,401,419,0,295,894,0,0
LFPG,2022-06-20,655,629,0,465,440,0,302,981,1,0
LFPG,2022-06-21,642,641,0,453,458,0,303,979,1,0
LFPG,2022-06-22,646,645,0,444,452,0,323,968,0,0
LFPG,2022-06-23,642,651,0,455,456,0,317,976,0,0
LFPG,2022-06-24,670,666,0,464,470,0,329,1005,2,0
LFPG,2022-06-25,591,606,0,394,403,0,313,884,0,0
LFPG,2022-06-26,592,615,0,403,422,0,304,903,0,0
LFPG,2022-06-27,643,612,0,450,420,0,305,950,0,0
LFPG,2022-06-28,639,626,0,441,439,0,318,945,2,0
LFPG,2022-06-29,630,637,0,434,440,0,321,944,2,0
LFPG,2022-06-30,604,600,0,409,404,0,316,886,2,0
LFPG,2022-07-01,611,615,0,413,416,0,334,892,0,0
LFPG,2022-07-02,553,559,0,345,349,0,334,774,2,0
LFPG,2022-07-03,599,613,0,398,418,0,310,900,2,0
LFPG,2022-07-04,657,621,0,451,419,0,323,953,2,0
LFPG,2022-07-05,649,634,0,442,432,0,339,944,0,0
LFPG,2022-07-06,657,646,0,447,442,0,334,967,0,0
LFPG,2022-07-07,663,663,0,452,450,0,334,992,0,0
LFPG,2022-07-08,666,672,0,466,472,0,329,1005,2,0
LFPG,2022-07-09,602,612,0,390,395,0,343,866,3,0
LFPG,2022-07-10,597,618,0,398,414,0,302,912,1,0
LFPG,2022-07-11,672,623,0,459,420,0,322,973,0,0
LFPG,2022-07-12,648,645,0,446,448,0,323,966,2,0
LFPG,2022-07-13,651,640,0,441,434,0,339,952,0,0
LFPG,2022-07-14,651,651,0,440,439,0,339,963,0,0
LFPG,2022-07-15,663,667,0,446,453,0,330,1000,0,0
LFPG,2022-07-16,609,611,0,391,396,0,330,888,0,0
LFPG,2022-07-17,597,615,0,389,408,0,305,903,2,0
LFPG,2022-07-18,664,619,0,453,421,0,315,968,0,0
LFPG,2022-07-19,646,640,0,442,440,0,324,962,0,0
LFPG,2022-07-20,637,647,0,434,437,0,333,951,0,0
LFPG,2022-07-21,651,646,0,440,434,0,330,965,2,0
LFPG,2022-07-22,655,657,0,452,458,0,324,988,0,0
LFPG,2022-07-23,610,619,0,400,409,0,326,901,2,0
LFPG,2022-07-24,604,624,0,403,419,0,312,914,2,0
LFPG,2022-07-25,663,618,0,455,423,0,316,965,0,0
LFPG,2022-07-26,647,650,0,445,447,0,322,973,0,0
LFPG,2022-07-27,638,639,0,432,432,0,340,937,0,0
LFPG,2022-07-28,666,664,0,450,450,0,343,987,0,0
LFPG,2022-07-29,669,671,0,461,465,0,335,1003,2,0
LFPG,2022-07-30,612,624,0,392,404,0,337,897,0,0
LFPG,2022-07-31,596,614,0,397,413,0,304,904,2,0
LFPG,2022-08-01,655,620,0,452,425,0,302,973,0,0
LFPG,2022-08-02,652,651,0,451,452,0,326,977,0,0
LFPG,2022-08-03,648,647,0,441,438,0,340,955,0,0
LFPG,2022-08-04,664,660,0,455,449,0,337,987,0,0
LFPG,2022-08-05,660,662,0,454,461,0,340,982,0,0
LFPG,2022-08-06,604,613,0,393,396,0,333,884,0,0
LFPG,2022-08-07,598,610,0,400,410,0,306,902,0,0
LFPG,2022-08-08,667,624,0,457,423,0,319,972,0,0
LFPG,2022-08-09,651,658,0,448,459,0,327,980,0,0
LFPG,2022-08-10,648,649,0,441,439,0,339,958,0,0
LFPG,2022-08-11,661,651,0,445,440,0,340,972,0,0
LFPG,2022-08-12,658,671,0,458,467,0,335,994,0,0
LFPG,2022-08-13,608,611,0,390,398,0,333,886,0,0
LFPG,2022-08-14,595,608,0,397,407,0,304,899,0,0
LFPG,2022-08-15,645,617,0,440,413,0,314,948,0,0
LFPG,2022-08-16,647,647,0,442,446,0,324,968,2,0
LFPG,2022-08-17,651,643,0,442,435,0,341,953,0,0
LFPG,2022-08-18,652,663,0,444,453,0,338,975,2,0
LFPG,2022-08-19,667,668,0,460,466,0,335,1000,0,0
LFPG,2022-08-20,617,621,0,398,401,0,337,901,0,0
LFPG,2022-08-21,600,618,0,397,412,0,307,911,0,0
LFPG,2022-08-22,675,635,0,458,429,0,324,986,0,0
LFPG,2022-08-23,663,662,0,451,454,0,333,992,0,0
LFPG,2022-08-24,658,664,0,444,445,0,345,977,0,0
LFPG,2022-08-25,674,670,0,446,453,0,342,1002,0,0
LFPG,2022-08-26,663,671,0,450,462,0,338,996,0,0
LFPG,2022-08-27,620,623,0,403,404,0,338,905,0,0
LFPG,2022-08-28,611,620,0,398,415,0,317,912,2,0
LFPG,2022-08-29,670,639,0,459,435,0,324,985,0,0
LFPG,2022-08-30,680,677,0,464,462,0,341,1014,2,0
LFPG,2022-08-31,662,673,0,444,453,0,344,989,0,0
LFPG,2022-09-01,666,660,0,454,447,0,346,980,0,0
LFPG,2022-09-02,646,653,0,443,450,0,330,967,0,0
LFPG,2022-09-03,609,620,0,403,404,0,334,895,0,0
LFPG,2022-09-04,600,606,0,400,411,0,312,892,0,0
LFPG,2022-09-05,647,618,0,450,424,0,317,946,0,0
LFPG,2022-09-06,638,637,0,448,446,0,320,953,2,0
LFPG,2022-09-07,643,650,0,442,452,0,330,963,0,0
LFPG,2022-09-08,648,638,0,448,442,0,326,960,0,0
LFPG,2022-09-09,647,653,0,450,463,0,327,973,0,0
LFPG,2022-09-10,589,603,0,393,397,0,326,866,0,0
LFPG,2022-09-11,587,601,0,398,414,0,297,891,0,0
LFPG,2022-09-12,635,595,0,445,412,0,299,931,0,0
LFPG,2022-09-13,628,631,0,444,446,0,305,954,0,0
LFPG,2022-09-14,639,632,0,445,442,0,322,947,0,0
LFPG,2022-09-15,638,640,0,446,446,0,325,949,2,0
LFPG,2022-09-16,365,369,0,212,236,0,263,468,2,0
LFPG,2022-09-17,613,620,0,413,401,0,344,889,0,0
LFPG,2022-09-18,590,598,0,404,417,0,289,897,2,0
LFPG,2022-09-19,626,597,0,445,417,0,297,926,0,0
LFPG,2022-09-20,626,623,0,443,439,0,306,943,0,0
LFPG,2022-09-21,632,629,0,442,446,0,320,941,0,0
LFPG,2022-09-22,637,636,0,445,441,0,320,953,0,0
LFPG,2022-09-23,654,651,0,468,470,0,312,991,2,0
LFPG,2022-09-24,574,591,0,388,394,0,309,852,0,0
LFPG,2022-09-25,574,595,0,396,416,0,280,887,2,0
LFPG,2022-09-26,623,592,0,445,419,0,297,918,0,0
LFPG,2022-09-27,620,612,0,442,436,0,305,927,0,0
LFPG,2022-09-28,629,627,0,439,443,0,323,933,0,0
LFPG,2022-09-29,615,612,0,428,424,0,311,916,0,0
LFPG,2022-09-30,651,661,0,467,475,0,319,991,0,0
LFPG,2022-10-01,579,581,0,386,384,0,318,838,2,0
LFPG,2022-10-02,578,596,0,394,417,0,281,893,0,0
LFPG,2022-10-03,601,575,0,426,400,0,290,886,0,0
LFPG,2022-10-04,590,594,0,420,422,0,300,883,1,0
LFPG,2022-10-05,591,596,0,420,425,0,303,882,0,0
LFPG,2022-10-06,618,609,0,430,421,0,321,904,0,0
LFPG,2022-10-07,626,629,0,438,445,0,317,935,1,0
LFPG,2022-10-08,569,578,0,377,372,0,328,817,0,0
LFPG,2022-10-09,570,585,0,382,404,0,293,857,3,0
LFPG,2022-10-10,608,568,0,432,394,0,293,883,0,0
LFPG,2022-10-11,594,593,0,413,414,0,297,890,0,0
LFPG,2022-10-12,591,598,0,417,425,0,300,887,0,0
LFPG,2022-10-13,616,613,0,433,425,0,320,909,0,0
LFPG,2022-10-14,626,628,0,439,443,0,323,931,0,0
LFPG,2022-10-15,561,570,0,364,369,0,325,805,0,0
LFPG,2022-10-16,564,581,0,381,399,0,286,857,0,0
LFPG,2022-10-17,604,572,0,426,394,0,303,870,2,0
LFPG,2022-10-18,603,599,0,418,422,0,303,897,2,0
LFPG,2022-10-19,610,600,0,424,422,0,310,897,0,0
LFPG,2022-10-20,621,625,0,432,430,0,321,924,0,0
LFPG,2022-10-21,590,604,0,402,418,0,318,876,0,0
LFPG,2022-10-22,581,593,0,379,384,0,333,839,2,0
LFPG,2022-10-23,558,584,0,373,400,0,282,860,0,0
LFPG,2022-10-24,611,583,0,425,397,0,301,893,0,0
LFPG,2022-10-25,602,603,0,411,421,0,301,902,0,0
LFPG,2022-10-26,604,605,0,421,418,0,315,892,0,0
LFPG,2022-10-27,624,611,0,432,418,0,324,911,0,0
LFPG,2022-10-28,621,632,0,435,444,0,308,945,0,0
LFPG,2022-10-29,580,582,0,375,374,0,331,829,0,0
LFPG,2022-10-30,561,583,0,382,400,0,290,854,0,0
LFPG,2022-10-31,598,568,0,412,385,0,295,871,0,0
LFPG,2022-11-01,569,573,0,388,394,0,299,841,0,0
LFPG,2022-11-02,582,585,0,400,402,0,313,852,0,0
LFPG,2022-11-03,598,595,0,414,409,0,317,876,0,0
LFPG,2022-11-04,612,618,0,432,433,0,315,915,0,0
LFPG,2022-11-05,532,534,0,334,334,0,332,733,0,0
LFPG,2022-11-06,551,581,0,370,390,0,309,823,0,0
LFPG,2022-11-07,589,554,0,404,373,0,297,843,0,0
LFPG,2022-11-08,573,562,0,399,390,0,285,846,0,0
LFPG,2022-11-09,568,573,0,397,393,0,300,836,0,0
LFPG,2022-11-10,585,587,0,405,405,0,310,860,2,0
LFPG,2022-11-11,599,602,0,412,415,0,310,891,0,0
LFPG,2022-11-12,511,516,0,319,320,0,320,707,0,0
LFPG,2022-11-13,531,553,0,360,373,0,299,783,2,0
LFPG,2022-11-14,584,566,0,403,387,0,300,849,0,0
LFPG,2022-11-15,564,554,0,389,381,0,302,815,0,0
LFPG,2022-11-16,552,554,0,378,379,0,304,800,0,0
LFPG,2022-11-17,585,583,0,404,398,0,308,860,0,0
LFPG,2022-11-18,596,612,0,423,432,0,309,899,0,0
LFPG,2022-11-19,515,521,0,325,327,0,326,710,0,0
LFPG,2022-11-20,531,545,0,359,367,0,299,775,2,0
LFPG,2022-11-21,568,545,0,391,370,0,297,816,0,0
LFPG,2022-11-22,553,542,0,388,378,0,295,798,0,0
LFPG,2022-11-23,550,554,0,381,381,0,300,800,2,0
LFPG,2022-11-24,574,560,0,402,390,0,304,828,2,0
LFPG,2022-11-25,586,601,0,412,417,0,315,868,4,0
LFPG,2022-11-26,515,513,0,326,320,0,319,709,0,0
LFPG,2022-11-27,532,554,0,358,376,0,298,788,0,0
LFPG,2022-11-28,570,540,0,391,362,0,298,808,2,0
LFPG,2022-11-29,554,552,0,381,376,0,305,801,0,0
LFPG,2022-11-30,557,559,0,383,384,0,311,803,2,0
LFPG,2022-12-01,574,569,0,402,391,0,318,823,2,0
LFPG,2022-12-02,595,598,0,413,417,0,326,867,0,0
LFPG,2022-12-03,509,512,0,326,318,0,317,702,0,0
LFPG,2022-12-04,538,563,0,356,373,0,316,781,2,0
LFPG,2022-12-05,586,537,0,404,361,0,304,819,0,0
LFPG,2022-12-06,568,569,0,390,390,0,311,822,2,0
LFPG,2022-12-07,574,576,0,395,396,0,320,825,1,0
LFPG,2022-12-08,580,581,0,398,396,0,322,836,1,0
LFPG,2022-12-09,600,604,0,414,416,0,336,868,0,0
LFPG,2022-12-10,526,523,0,338,331,0,322,723,4,0
LFPG,2022-12-11,537,561,0,357,374,0,315,782,0,0
LFPG,2022-12-12,560,534,0,373,351,0,309,784,0,0
LFPG,2022-12-13,591,569,0,401,383,0,338,822,0,0
LFPG,2022-12-14,501,506,0,320,329,0,325,682,0,0
LFPG,2022-12-15,597,587,0,403,390,0,330,854,0,0
LFPG,2022-12-16,608,606,0,407,412,0,344,870,0,0
LFPG,2022-12-17,552,563,0,347,346,0,340,775,0,0
LFPG,2022-12-18,556,575,0,366,381,0,317,814,0,0
LFPG,2022-12-19,608,583,0,407,384,0,341,850,0,0
LFPG,2022-12-20,598,603,0,409,407,0,337,862,0,0
LFPG,2022-12-21,605,591,0,415,403,0,336,860,0,0
LFPG,2022-12-22,616,616,0,424,419,0,332,898,2,0
LFPG,2022-12-23,615,630,0,423,433,0,325,920,0,0
